캐럿,컷등급,색상등급,선명도등급,가격_달러
1.05,Ideal,F,VVS2,9092
2.24,Premium,H,SI2,16656
0.31,Good,H,SI1,402
0.26,Good,D,VS1,403
2.0,Good,H,SI1,16650
2.04,Good,D,SI1,18468
1.04,Ideal,F,SI1,5495
0.31,Ideal,E,VVS1,865
0.3,Ideal,E,VS2,658
1.05,Premium,G,IF,9012
0.75,Premium,E,SI1,2760
0.35,Ideal,D,SI2,522
2.66,Good,H,SI2,18495
0.53,Ideal,G,VVS2,1818
0.75,Good,I,VVS1,2381
0.3,Ideal,D,VS2,911
0.42,Very Good,G,SI1,751
0.32,Ideal,E,VS2,846
0.73,Premium,G,VS1,2770
0.28,Ideal,G,IF,650
0.73,Very Good,H,SI1,2001
0.53,Ideal,G,SI1,1166
0.5,Good,F,SI1,975
0.54,Ideal,E,VVS2,2776
0.51,Very Good,G,SI1,1220
0.38,Premium,H,SI1,812
1.03,Premium,H,VS1,5523
0.64,Premium,D,VS2,2243
0.71,Ideal,F,SI2,2386
0.4,Ideal,F,SI1,945
0.7,Very Good,F,VS2,2507
0.31,Very Good,D,VS2,692
1.56,Premium,G,SI2,8858
1.05,Ideal,G,VS2,7070
0.41,Very Good,E,SI1,755
0.3,Premium,E,VS2,658
0.57,Ideal,E,VS2,1654
0.77,Good,G,VS1,2788
2.01,Ideal,G,SI1,18736
0.51,Ideal,D,VVS2,2718
0.81,Good,G,SI2,2789
1.0,Premium,E,SI1,5445
0.9,Very Good,E,VS2,4925
0.72,Premium,I,IF,2795
0.5,Ideal,E,SI1,1259
0.71,Premium,D,SI1,2797
0.51,Premium,E,VS2,1567
1.51,Good,G,SI2,7695
0.3,Premium,G,VVS2,878
0.83,Ideal,G,SI1,2800
2.1,Premium,H,SI2,16629
0.5,Premium,D,SI2,1279
1.09,Ideal,E,SI2,5127
0.71,Premium,F,VS2,2801
0.87,Very Good,G,SI2,2802
1.34,Ideal,I,VVS2,8079
0.51,Ideal,E,SI2,1177
1.79,Ideal,J,VS2,10658
0.71,Premium,G,VS1,2803
0.42,Ideal,G,IF,1251
0.35,Ideal,E,VS1,945
1.05,Premium,H,VS1,5886
0.94,Very Good,G,VVS1,6088
0.39,Ideal,F,VS1,956
1.0,Very Good,G,VVS2,7453
0.57,Premium,E,VS1,2753
1.11,Very Good,D,SI2,5042
0.47,Very Good,G,VVS1,1780
0.5,Ideal,G,VVS2,1779
0.53,Ideal,H,SI1,1205
0.7,Very Good,F,VS1,2810
0.51,Premium,E,VS2,1656
1.03,Ideal,F,VVS2,10049
0.3,Very Good,H,SI1,554
1.12,Premium,F,VVS2,10211
0.4,Premium,E,SI1,945
0.71,Ideal,G,SI1,2604
0.35,Ideal,G,SI1,555
0.31,Premium,I,SI1,418
0.72,Ideal,F,SI2,2674
0.91,Good,I,VS2,2813
0.31,Premium,H,VS2,489
1.53,Very Good,E,VS2,14282
0.51,Ideal,H,SI2,1016
1.6,Premium,G,SI1,11189
0.3,Ideal,H,VS1,675
2.0,Ideal,G,VS2,17760
1.56,Ideal,I,VS2,9295
1.5,Premium,H,SI2,7187
0.5,Premium,F,SI1,1231
0.51,Ideal,F,VS2,1619
0.7,Very Good,H,VS1,2540
0.31,Very Good,F,SI1,663
0.38,Very Good,G,VS2,766
0.34,Ideal,G,VVS2,995
0.44,Good,F,SI2,974
0.7,Ideal,J,VVS1,1945
0.46,Very Good,F,VVS1,1657
0.7,Premium,J,IF,2150
0.3,Fair,F,SI1,496
1.5,Very Good,G,VS2,12156
1.16,Ideal,H,SI2,4797
0.71,Very Good,E,VS2,2830
0.42,Very Good,E,VS2,958
0.51,Very Good,H,VS2,1414
1.09,Ideal,E,VVS2,10333
0.39,Ideal,F,VS2,1053
0.51,Very Good,D,VVS1,2834
1.08,Fair,H,VVS2,5171
0.32,Premium,I,VVS2,720
1.57,Very Good,I,VS1,10682
2.14,Premium,J,SI2,13205
1.05,Ideal,E,SI1,6316
0.65,Ideal,H,SI1,1908
2.33,Good,G,SI2,13242
0.32,Ideal,E,VS2,637
0.33,Premium,F,VS2,666
0.7,Fair,F,VS1,2381
1.08,Premium,H,VS2,5775
0.75,Very Good,F,SI2,2840
0.5,Very Good,F,SI1,1106
0.41,Premium,E,SI2,818
1.14,Premium,G,SI1,5801
0.37,Very Good,G,VS1,696
1.03,Ideal,G,VS1,7119
0.79,Ideal,D,SI1,2846
0.32,Ideal,G,VVS1,1080
1.51,Premium,I,VS2,9682
1.12,Ideal,H,SI1,5838
0.75,Fair,D,SI2,2848
0.79,Ideal,G,SI2,2453
0.7,Very Good,G,SI1,2276
1.2,Very Good,G,VS1,8442
0.49,Premium,D,VVS2,1940
0.3,Ideal,G,VS2,984
0.7,Premium,F,SI2,2213
1.71,Premium,E,SI1,14319
0.31,Ideal,I,VVS1,557
1.03,Fair,E,I1,1262
0.9,Premium,E,VS1,5438
0.33,Ideal,I,SI1,557
1.03,Ideal,F,VVS2,9413
0.34,Ideal,H,SI1,647
0.81,Very Good,H,SI1,2562
1.5,Good,G,SI2,9116
0.6,Ideal,E,VVS2,2860
0.7,Very Good,D,SI1,2862
0.32,Premium,I,VS1,648
2.02,Premium,I,SI2,14211
0.7,Premium,E,VS2,2862
0.3,Very Good,F,VS2,524
0.2,Ideal,E,VS2,367
0.33,Premium,G,IF,984
0.84,Premium,F,SI2,2863
1.02,Premium,G,VS2,6058
0.9,Premium,J,VS2,2863
0.7,Very Good,J,VVS2,1968
0.33,Premium,G,VVS2,927
0.7,Ideal,H,VVS1,2866
1.16,Very Good,G,VVS2,8361
1.33,Premium,G,VS1,9992
0.83,Ideal,E,SI2,2870
0.59,Very Good,F,SI1,1595
0.3,Premium,H,VVS1,796
0.41,Ideal,F,VVS1,1356
0.42,Ideal,E,VS1,1177
0.74,Very Good,J,IF,2277
1.01,Good,D,VS2,6912
0.51,Ideal,E,VS2,1413
0.7,Good,H,VVS1,2877
0.43,Premium,D,SI1,774
0.51,Ideal,E,VS1,1851
0.98,Premium,I,I1,2064
0.54,Ideal,F,VVS1,2882
0.43,Very Good,G,VS1,943
1.5,Premium,D,SI2,10206
0.32,Very Good,F,VVS1,886
0.71,Very Good,D,SI1,2887
0.7,Very Good,D,SI1,2374
0.55,Premium,G,SI1,1377
0.52,Very Good,H,SI1,1161
2.32,Ideal,G,SI2,18532
0.72,Ideal,D,SI1,2891
1.3,Ideal,F,SI2,6559
0.54,Premium,D,VS1,1994
0.37,Premium,G,VS2,649
0.71,Very Good,G,VS2,2895
0.51,Ideal,F,VS2,1569
0.59,Ideal,F,SI2,1221
0.5,Very Good,D,VS2,1752
2.01,Ideal,I,SI1,16562
0.31,Ideal,H,VVS1,687
0.51,Ideal,E,SI2,1170
2.57,Premium,J,SI1,18485
1.05,Fair,H,SI2,2717
1.0,Premium,G,VVS2,6702
0.56,Ideal,H,SI1,1214
0.61,Ideal,E,VVS2,2907
0.51,Ideal,D,VS1,1873
1.5,Premium,G,SI1,10219
0.31,Very Good,I,VS2,558
0.51,Very Good,J,VS2,1008
0.47,Premium,E,SI2,1072
0.71,Ideal,H,VS1,2909
0.35,Ideal,I,VS2,630
1.01,Very Good,F,VS1,7455
1.56,Ideal,I,VS1,10399
1.22,Very Good,I,SI2,5072
1.02,Ideal,D,SI1,6040
0.7,Very Good,E,VS2,2755
0.32,Ideal,E,VS1,898
0.31,Good,G,VS2,544
1.01,Very Good,F,SI1,4969
0.7,Premium,E,SI1,2592
0.65,Ideal,F,VVS2,2921
1.01,Good,E,SI1,4986
0.54,Ideal,G,SI1,1292
0.41,Ideal,E,VVS2,1381
0.7,Very Good,D,SI1,2628
0.5,Very Good,E,SI2,1104
0.71,Ideal,F,VS2,2930
0.46,Very Good,D,SI2,844
0.71,Very Good,J,SI2,1764
1.53,Premium,H,VS1,11413
0.47,Ideal,I,VVS1,1365
1.26,Ideal,H,VS1,7691
0.71,Very Good,D,SI1,2690
0.79,Very Good,E,SI2,2941
0.53,Ideal,G,SI1,1371
2.19,Premium,H,SI2,17554
0.79,Ideal,E,SI1,2946
0.57,Ideal,E,VS2,1949
0.74,Ideal,I,VS1,2947
0.73,Ideal,G,VS1,2948
0.36,Premium,G,VS1,932
0.4,Ideal,G,VS1,877
2.0,Ideal,I,SI2,15092
0.54,Ideal,F,VVS1,2951
1.0,Ideal,I,VS1,5385
0.55,Ideal,I,VVS1,1593
0.5,Ideal,E,VS2,1624
0.34,Ideal,D,VS2,805
0.72,Ideal,D,SI1,2954
0.51,Premium,F,VS1,1744
0.7,Ideal,F,VS2,2956
0.43,Very Good,E,SI2,671
0.81,Ideal,H,SI1,2482
0.7,Very Good,E,SI1,2459
0.71,Good,F,VVS2,2960
1.24,Very Good,I,SI2,5497
0.96,Premium,E,SI2,2961
1.03,Ideal,E,SI2,5491
0.39,Premium,F,VVS1,1290
0.32,Ideal,G,VVS1,814
0.71,Very Good,D,SI1,2964
0.4,Ideal,E,SI1,945
0.51,Ideal,D,VS2,1807
0.9,Premium,J,VS1,2964
0.27,Ideal,H,VVS2,623
0.75,Ideal,F,SI1,2966
1.25,Premium,E,VS1,11088
1.07,Premium,F,VS2,6274
1.0,Premium,H,VS2,5404
0.54,Ideal,I,VS2,1266
0.27,Premium,H,VVS2,486
0.5,Very Good,G,VS1,1592
0.34,Very Good,D,VS2,730
3.0,Fair,H,I1,8044
0.5,Premium,H,VVS1,1710
0.91,Fair,F,SI1,2971
0.4,Premium,G,VVS1,1123
1.23,Premium,E,SI1,7274
0.75,Ideal,G,VS1,2973
4.01,Premium,I,I1,15223
0.3,Ideal,F,VS1,754
0.73,Very Good,J,VS2,1952
0.33,Premium,G,VVS1,1114
1.28,Very Good,H,SI2,5984
1.0,Good,G,VS1,5921
0.52,Premium,F,SI1,1338
0.41,Ideal,F,VVS2,1192
1.57,Ideal,E,SI2,10550
0.51,Ideal,G,VVS2,1974
0.33,Premium,I,IF,891
0.35,Premium,D,SI1,827
0.41,Good,E,VVS1,957
0.75,Ideal,G,VS2,2991
0.32,Ideal,G,VS2,720
0.33,Ideal,E,VS1,850
1.24,Premium,J,I1,2994
0.5,Ideal,D,VS2,1628
1.21,Very Good,G,SI1,6190
0.77,Ideal,E,SI1,3000
0.56,Ideal,D,VS2,1753
0.36,Ideal,H,IF,980
0.3,Ideal,G,IF,863
0.33,Very Good,I,VS2,463
0.75,Very Good,E,SI1,3005
0.59,Ideal,E,SI1,1789
1.03,Very Good,D,SI1,5393
1.2,Ideal,G,SI1,7372
0.52,Premium,G,VS1,1815
0.51,Very Good,D,VVS2,2289
0.8,Ideal,D,SI1,3011
0.4,Ideal,H,SI2,540
0.32,Ideal,F,VS1,900
0.5,Ideal,E,VS2,1746
0.31,Premium,F,VS2,802
0.31,Ideal,H,IF,789
0.97,Fair,F,SI2,2338
0.7,Very Good,F,VS2,2552
0.42,Very Good,D,VS1,1066
1.01,Ideal,G,VS2,5946
0.26,Very Good,E,VVS1,657
0.54,Premium,G,VVS2,2090
0.46,Ideal,H,VS1,1401
2.03,Very Good,E,SI2,14646
0.7,Premium,I,VS1,2234
0.39,Very Good,G,VVS2,875
0.75,Premium,E,VS2,3024
1.27,Premium,F,VVS2,11905
0.51,Good,F,SI1,1406
0.39,Ideal,G,VS2,857
0.24,Ideal,H,IF,504
0.72,Very Good,E,VS2,3035
0.71,Ideal,E,VS2,3035
0.52,Very Good,F,VS2,1550
0.3,Very Good,J,VS1,394
0.32,Premium,G,VS2,561
0.32,Ideal,G,VS2,561
0.72,Very Good,F,SI2,2158
0.77,Very Good,J,VS2,1843
1.08,Ideal,I,VS2,5357
0.32,Premium,G,VS2,561
1.37,Ideal,G,IF,13439
0.7,Very Good,H,VS1,2399
0.33,Ideal,G,VS1,666
0.73,Premium,H,SI2,1927
0.3,Premium,I,VS1,608
1.2,Very Good,G,SI2,5250
0.41,Ideal,F,VS1,1007
0.9,Ideal,J,VS1,3048
0.72,Premium,D,SI1,3048
0.7,Very Good,J,VS2,1997
2.01,Premium,I,VS2,15379
0.57,Ideal,D,VS2,1963
0.53,Ideal,G,VVS1,2005
0.3,Ideal,G,VVS2,655
1.15,Very Good,G,VVS2,9068
0.38,Very Good,G,VS1,1031
1.51,Premium,D,SI1,12738
0.28,Ideal,F,SI1,453
0.33,Ideal,F,VVS1,955
1.3,Very Good,I,VS2,6290
3.0,Very Good,H,I1,6512
0.51,Ideal,E,SI2,1205
2.08,Premium,G,SI2,12883
3.01,Good,I,SI2,18242
0.72,Ideal,F,SI1,2737
0.53,Very Good,F,VS2,1636
0.5,Premium,G,SI1,1286
1.08,Ideal,G,SI1,5352
1.2,Premium,E,VVS1,13321
0.76,Ideal,E,VS2,3079
0.5,Ideal,G,VS1,1746
0.37,Premium,D,VVS2,1145
1.66,Premium,H,VS2,10993
0.63,Ideal,F,VS1,2644
2.01,Very Good,H,SI1,16901
0.3,Ideal,E,VS2,658
0.81,Premium,G,VS2,3084
0.3,Premium,D,VS2,710
0.41,Ideal,E,SI2,876
0.76,Ideal,E,SI1,3087
0.31,Ideal,E,VS1,871
0.58,Ideal,F,VVS1,3090
0.4,Ideal,F,I1,630
1.03,Ideal,F,VS2,6809
1.72,Very Good,F,SI1,13622
0.35,Ideal,F,VS1,839
0.77,Good,H,VVS1,3096
0.43,Premium,D,VS2,1129
0.37,Premium,G,VS1,957
0.37,Ideal,D,VS2,1003
0.9,Very Good,I,SI2,3099
0.52,Ideal,F,VS1,1872
1.24,Ideal,F,VVS2,12059
0.41,Premium,E,SI1,755
1.5,Very Good,I,VS1,9519
0.41,Premium,D,SI2,876
1.2,Good,F,VS2,8990
0.33,Very Good,D,SI1,608
0.31,Ideal,G,VS1,802
0.34,Good,H,VVS1,775
0.34,Premium,F,VS2,686
0.54,Ideal,E,VS2,1765
0.32,Premium,H,VS1,561
0.32,Very Good,G,VS2,561
0.25,Very Good,E,VS2,480
0.32,Premium,H,VS1,561
1.18,Ideal,G,VS1,8414
1.59,Ideal,D,SI1,13298
0.77,Good,G,SI2,2550
0.45,Fair,E,VS2,951
0.3,Premium,I,VVS1,709
1.4,Very Good,G,VS1,11262
0.33,Ideal,E,VS2,928
0.33,Ideal,E,VS2,792
0.75,Good,G,SI2,2115
0.58,Premium,E,VS2,2535
0.53,Ideal,H,VS1,1607
0.71,Ideal,F,VS2,3116
0.41,Premium,G,VS1,961
0.9,Very Good,G,SI2,3123
1.02,Premium,G,VS2,5581
0.25,Ideal,H,VS2,472
0.72,Ideal,H,VVS1,3124
1.0,Very Good,H,VVS1,6296
0.31,Very Good,F,VS1,675
2.01,Good,E,SI2,17115
1.2,Premium,H,SI2,5376
2.0,Premium,G,SI2,17136
0.71,Good,F,SI1,2258
0.27,Ideal,E,VS1,470
0.31,Very Good,G,VS2,544
0.75,Ideal,E,VS2,3136
0.78,Good,H,VS2,2440
1.11,Premium,D,SI2,5134
0.3,Premium,I,VVS2,526
0.79,Very Good,E,SI1,3138
0.26,Good,F,VVS1,524
0.9,Very Good,E,I1,2200
0.81,Ideal,F,SI1,3146
1.06,Ideal,I,SI2,3146
1.0,Good,G,VS2,5002
0.3,Good,G,VS1,605
1.22,Premium,E,SI2,6012
1.01,Ideal,D,SI2,5051
0.32,Premium,G,VVS1,842
0.4,Very Good,E,SI1,725
1.01,Premium,E,SI1,5525
2.16,Premium,H,SI2,11473
0.58,Premium,G,VS1,1884
0.33,Ideal,F,SI1,705
1.26,Ideal,I,SI2,5363
0.31,Ideal,G,SI1,493
0.72,Premium,G,SI1,2212
1.74,Very Good,D,SI1,16286
1.01,Fair,H,SI2,3167
0.43,Premium,G,VS2,1113
2.01,Premium,H,SI2,15917
0.59,Very Good,E,VS2,2145
0.3,Premium,G,VS1,605
0.72,Good,G,VS2,2311
0.56,Ideal,E,VS1,2117
0.93,Fair,G,SI2,3172
1.01,Fair,G,SI2,3173
0.32,Very Good,G,SI1,477
0.33,Premium,E,SI1,743
0.9,Good,I,SI1,3176
1.74,Premium,J,SI2,8690
2.05,Ideal,H,VS2,18659
1.0,Premium,G,VS1,6115
0.4,Good,H,SI2,561
0.39,Ideal,I,VVS1,805
0.67,Very Good,G,VVS1,3178
1.08,Ideal,D,SI1,6539
0.31,Ideal,F,VS2,749
1.06,Premium,H,VS2,5889
1.04,Ideal,G,SI1,5311
0.4,Ideal,D,VVS2,1693
0.4,Good,F,VVS2,936
1.01,Premium,G,VS2,5864
0.33,Ideal,E,VS1,1002
0.7,Premium,D,VS1,3183
2.74,Very Good,H,SI2,17184
0.29,Ideal,G,VVS2,607
1.21,Very Good,H,VS2,6684
0.28,Ideal,G,IF,650
1.01,Fair,G,VS2,4887
0.71,Ideal,H,IF,3190
0.34,Premium,I,VS2,612
2.01,Premium,J,VS2,13572
0.51,Very Good,E,VVS2,2056
1.2,Ideal,G,VS1,8701
0.91,Very Good,F,SI1,3195
0.41,Ideal,E,VVS2,1187
1.5,Good,I,SI1,8736
0.32,Premium,E,VVS2,842
0.42,Ideal,F,VVS1,1656
0.7,Very Good,H,SI1,2048
0.26,Very Good,G,VVS2,426
1.75,Ideal,H,I1,7409
1.02,Premium,G,VVS2,7602
0.54,Ideal,G,VS1,1726
0.59,Ideal,E,VS2,1883
0.58,Ideal,D,VVS1,3206
1.56,Very Good,I,SI1,8470
0.7,Very Good,G,VVS1,3208
0.69,Very Good,F,SI1,1951
0.39,Ideal,D,VS2,1197
0.31,Ideal,E,IF,1214
0.86,Premium,H,SI2,2757
0.58,Ideal,G,IF,2528
0.42,Ideal,H,SI1,700
1.02,Ideal,D,SI1,5266
1.64,Ideal,F,SI1,13289
0.31,Ideal,D,SI1,732
1.15,Ideal,E,VVS1,12447
0.56,Ideal,G,VS2,1580
2.29,Premium,I,VS2,18823
0.32,Ideal,D,VS2,972
1.53,Ideal,F,VS1,15592
0.51,Ideal,D,VVS2,3223
1.27,Ideal,G,VS2,8705
1.0,Ideal,E,VS2,6871
0.32,Ideal,G,VVS2,936
0.73,Very Good,E,VS1,3226
0.37,Ideal,I,VS2,603
0.31,Ideal,F,IF,1168
0.4,Ideal,E,VVS1,1333
0.3,Ideal,E,VVS2,766
0.96,Premium,I,SI2,3229
0.3,Ideal,E,VVS2,721
1.52,Premium,H,SI2,8127
0.7,Very Good,F,VVS2,3234
0.56,Ideal,E,VS2,1819
0.7,Good,I,SI1,1763
0.4,Good,J,VS1,631
1.02,Good,H,SI1,4796
0.77,Very Good,G,VS1,3240
0.81,Very Good,E,SI1,3243
1.01,Good,H,SI1,4836
0.3,Ideal,H,IF,1013
1.19,Ideal,D,VS2,7916
0.3,Ideal,I,VS1,473
0.34,Premium,G,SI1,650
1.52,Fair,G,SI2,5533
1.01,Very Good,G,VS2,6047
1.0,Premium,H,VS2,4930
0.52,Premium,F,VS1,1872
0.39,Ideal,G,VVS2,952
1.07,Premium,F,SI1,5042
0.31,Ideal,E,VVS1,865
1.71,Premium,H,VS2,13376
0.71,Ideal,G,SI1,2136
0.76,Ideal,H,VVS2,3249
2.14,Ideal,I,SI2,14452
0.7,Premium,F,SI1,2161
1.07,Ideal,E,VS2,7240
2.35,Premium,H,SI1,17999
0.76,Good,G,SI1,2425
1.14,Ideal,H,SI1,7079
0.57,Ideal,G,SI1,1441
0.41,Ideal,D,SI2,683
0.41,Ideal,F,VS2,1107
1.15,Ideal,E,VS2,9967
0.51,Ideal,F,SI2,1169
0.91,Very Good,J,VS2,3258
0.41,Premium,E,SI2,683
1.0,Premium,F,VVS2,8602
0.3,Premium,E,VS2,844
1.51,Very Good,E,SI1,11263
1.0,Good,J,VVS2,3265
0.23,Good,E,VVS2,530
1.27,Ideal,G,VVS1,10805
0.58,Ideal,F,SI1,1401
1.2,Premium,F,VVS2,11021
0.56,Ideal,D,VVS1,3270
1.7,Premium,F,SI2,11322
0.9,Good,E,SI1,3274
0.5,Ideal,E,VS2,1624
0.32,Ideal,E,IF,1095
0.9,Premium,I,SI1,3276
1.65,Very Good,H,SI2,8020
1.54,Fair,E,SI1,12581
0.56,Ideal,G,SI1,1755
0.31,Premium,E,VS2,680
0.3,Ideal,D,VS1,661
0.41,Very Good,G,VVS1,1151
0.32,Ideal,G,VS1,645
0.78,Very Good,H,SI2,2316
1.09,Ideal,D,SI1,6133
0.5,Ideal,E,VVS2,2206
1.02,Ideal,E,VS2,8225
0.57,Very Good,F,VVS2,2351
0.71,Ideal,H,IF,3290
1.01,Ideal,E,VS2,7240
0.9,Premium,I,VS2,3292
0.8,Ideal,F,SI1,3293
0.4,Good,E,SI1,687
0.74,Premium,D,VS2,3294
0.8,Ideal,E,SI1,3297
0.3,Ideal,H,VVS2,776
1.31,Ideal,G,VS1,10359
0.26,Premium,E,VVS2,724
2.11,Ideal,H,SI2,12179
1.27,Premium,I,SI1,5547
1.01,Very Good,I,SI2,3299
1.67,Premium,I,VS1,11400
1.01,Ideal,D,SI2,4753
0.4,Good,I,VS2,855
1.0,Very Good,E,VS2,6245
0.73,Ideal,H,IF,3301
0.91,Very Good,E,VS2,4823
1.01,Ideal,F,SI2,4843
2.0,Premium,F,SI1,18493
0.73,Ideal,J,SI1,2184
0.5,Very Good,G,VVS2,1838
0.53,Ideal,F,VS1,1740
1.01,Premium,H,VS2,5303
0.38,Ideal,D,VVS1,1992
0.78,Fair,H,VS2,2691
0.51,Ideal,F,VS2,1442
1.01,Very Good,F,VVS2,8922
0.31,Ideal,G,VVS2,707
2.02,Premium,G,SI2,15498
0.76,Premium,H,VVS1,3311
0.57,Ideal,D,SI2,1333
0.46,Very Good,F,VS2,1258
0.4,Ideal,F,VVS1,1323
0.75,Premium,H,SI1,2329
0.66,Ideal,E,SI2,1560
0.3,Premium,F,VS2,776
0.74,Very Good,E,VS2,3323
2.0,Premium,F,SI2,11198
0.34,Premium,F,SI1,727
0.7,Ideal,H,VVS2,3325
1.21,Ideal,I,VS2,5387
0.41,Good,E,VVS2,1060
1.09,Ideal,H,VS1,6643
0.4,Ideal,E,VS1,1180
0.55,Ideal,E,VS2,1816
0.86,Very Good,J,SI2,1950
0.33,Premium,H,VS1,743
0.3,Premium,I,VS1,608
0.61,Ideal,D,VVS2,3336
1.01,Premium,I,SI1,3337
1.02,Premium,G,VS2,6169
0.33,Ideal,H,VVS1,752
0.52,Very Good,E,VS1,1601
0.74,Ideal,F,VS1,3340
0.71,Ideal,E,VS2,3342
1.0,Premium,F,I1,3344
0.92,Very Good,I,SI1,3345
0.71,Ideal,E,VS1,3346
0.32,Very Good,F,VS2,828
0.3,Premium,H,VVS2,605
0.53,Ideal,E,VS2,1721
0.36,Ideal,D,VVS2,1042
2.04,Ideal,F,SI2,16261
0.31,Ideal,F,VS2,749
0.45,Fair,F,VS2,1037
0.38,Ideal,G,VVS2,929
1.5,Premium,D,SI1,12179
0.55,Ideal,F,SI2,1263
0.52,Ideal,E,VS2,1815
0.56,Premium,G,VS1,1999
0.31,Ideal,G,IF,840
0.52,Ideal,E,SI1,1577
0.4,Very Good,H,VVS1,1139
1.28,Very Good,I,SI1,5920
0.51,Ideal,D,VS2,1882
0.32,Premium,G,SI1,612
1.52,Ideal,G,VVS1,15959
0.31,Ideal,D,VS2,734
