캐럿,컷등급,색상등급,선명도등급,가격_달러
0.3,Ideal,H,VVS1,665
1.27,Premium,G,SI1,7005
0.55,Ideal,D,VS2,1673
0.62,Premium,G,VS2,1841
1.05,Ideal,G,SI2,5127
0.9,Premium,E,SI1,4092
0.35,Premium,D,VS2,1063
0.9,Good,G,VS2,4093
0.36,Very Good,D,SI1,663
1.13,Premium,J,SI2,4093
1.08,Premium,J,SI1,4098
1.01,Ideal,J,SI2,4099
1.22,Fair,I,SI1,4099
0.38,Very Good,G,SI1,666
0.31,Premium,I,SI1,408
1.55,Ideal,H,VS1,12087
0.3,Ideal,J,VS1,411
0.56,Ideal,D,VS1,2026
0.27,Ideal,I,VVS2,412
0.33,Ideal,F,SI2,413
0.57,Ideal,G,VS1,1868
1.0,Good,G,VVS2,7572
0.31,Fair,E,SI1,579
0.76,Very Good,I,VS1,2601
0.33,Good,E,SI1,579
0.26,Premium,E,VVS1,599
0.33,Premium,G,VS2,579
1.07,Premium,H,VS2,4830
0.52,Premium,D,SI1,1605
0.71,Very Good,J,VVS2,2226
0.7,Ideal,E,SI1,2703
1.2,Ideal,J,VS2,4106
0.72,Very Good,G,SI1,2353
0.51,Very Good,D,SI1,1380
0.28,Very Good,E,IF,688
0.31,Ideal,I,VS1,628
1.53,Very Good,I,VS2,9802
1.2,Premium,J,SI1,4113
0.9,Premium,D,SI2,4114
1.52,Very Good,H,VVS2,11904
0.31,Ideal,I,VS2,452
1.01,Very Good,E,SI2,4118
0.74,Ideal,G,SI2,2487
0.36,Ideal,D,VS2,1094
0.32,Premium,G,VS2,720
1.07,Very Good,G,VS1,6610
1.11,Premium,I,SI2,4120
1.11,Premium,I,SI2,4120
0.41,Very Good,F,VS2,863
0.46,Ideal,D,VS2,1388
1.01,Good,D,SI2,4719
0.56,Ideal,H,VVS1,1882
1.57,Ideal,H,VS2,12004
0.34,Ideal,H,IF,863
1.5,Premium,D,SI2,8649
0.4,Ideal,J,VS1,810
1.13,Ideal,D,SI2,4854
0.56,Ideal,H,VS2,1388
0.99,Ideal,I,SI1,4763
1.53,Fair,J,VS2,6659
0.33,Good,I,VS1,521
1.11,Ideal,I,VS1,6758
1.16,Good,F,SI2,4131
1.01,Very Good,J,SI1,4133
0.7,Very Good,G,VS2,2282
0.33,Very Good,I,SI1,445
0.72,Very Good,G,SI1,2170
0.51,Very Good,H,VS2,1436
0.9,Very Good,H,VS1,4136
0.91,Premium,E,SI1,4138
0.91,Very Good,E,SI1,4138
1.5,Good,F,SI2,8820
0.23,Very Good,E,VVS2,505
2.01,Very Good,E,SI2,14813
0.34,Ideal,H,VS2,689
1.0,Premium,G,VS1,6290
0.34,Premium,F,SI2,447
1.0,Premium,D,VS1,8333
1.21,Fair,J,SI1,4147
1.14,Ideal,H,SI2,4150
0.4,Ideal,D,VS2,1050
1.02,Premium,F,SI2,4151
1.01,Premium,G,VS2,5288
0.4,Ideal,G,VVS2,931
0.33,Very Good,F,VS2,854
1.0,Good,F,SI2,4155
1.01,Ideal,G,VVS1,8647
0.59,Premium,D,VVS2,2515
0.37,Premium,G,SI1,708
0.9,Ideal,G,VVS1,5564
0.24,Ideal,D,VS1,687
0.73,Ideal,G,SI1,2278
0.92,Good,D,SI1,4158
0.25,Very Good,F,VVS2,633
1.1,Ideal,I,SI2,4158
1.7,Premium,J,SI2,7650
0.94,Premium,G,SI1,4159
0.57,Ideal,D,VS2,1998
1.24,Premium,J,VS2,5128
0.37,Ideal,G,VS2,649
0.3,Premium,H,VS1,526
0.6,Very Good,D,VS2,1984
1.51,Very Good,G,SI2,8574
0.71,Very Good,F,SI2,2147
1.01,Very Good,H,SI1,4743
1.01,Very Good,G,VS2,5696
2.14,Premium,I,SI2,15915
1.35,Premium,J,SI1,5546
0.4,Ideal,G,VS2,1010
2.04,Premium,I,VS2,17028
1.08,Very Good,F,SI2,4167
0.38,Very Good,E,SI1,640
1.0,Premium,E,VVS2,8888
0.55,Ideal,E,SI1,1675
1.01,Good,H,VS2,5166
0.57,Very Good,E,VS1,2008
0.72,Premium,E,SI1,2385
0.75,Very Good,I,VVS2,2749
0.31,Ideal,H,VVS1,846
0.71,Ideal,I,VS1,2368
0.3,Ideal,D,VS2,670
0.61,Very Good,F,SI2,1437
0.72,Ideal,E,SI1,2666
0.5,Ideal,D,SI1,1654
0.96,Very Good,E,SI2,4186
1.07,Very Good,G,VS2,6355
1.04,Good,D,SI2,4191
1.5,Ideal,I,SI1,8907
1.5,Very Good,G,VS2,12196
0.53,Premium,G,SI1,1273
0.36,Ideal,F,VVS1,1028
0.31,Premium,F,VS2,802
0.3,Premium,D,VS2,911
0.33,Ideal,F,VVS1,1021
0.91,Premium,D,VS2,5259
0.34,Ideal,G,VS1,681
0.44,Ideal,G,IF,2506
1.52,Ideal,D,SI1,14426
1.04,Very Good,G,SI2,4200
0.26,Very Good,G,VVS2,486
0.71,Ideal,G,SI1,2386
1.0,Premium,F,SI2,4200
0.7,Fair,H,VS1,2100
1.0,Very Good,F,VVS2,8467
0.78,Premium,I,SI1,2377
1.76,Very Good,G,VVS2,17888
0.41,Premium,J,VS1,830
0.41,Ideal,G,VVS1,1084
0.59,Very Good,E,VVS2,2214
1.13,Premium,H,VS2,5885
1.2,Premium,I,SI2,4838
0.42,Very Good,D,SI2,625
0.4,Ideal,F,VVS2,1351
0.9,Good,G,VS2,4210
2.0,Very Good,J,SI2,12342
1.04,Premium,G,SI1,5086
0.42,Ideal,D,VS2,1103
0.3,Ideal,F,IF,886
0.7,Good,F,SI2,1806
0.26,Ideal,H,VS1,448
0.44,Premium,E,VVS2,1274
1.57,Premium,D,SI1,11976
0.57,Ideal,G,SI2,1193
0.7,Premium,H,SI1,2020
0.33,Ideal,H,VS1,579
0.36,Ideal,G,VVS1,1053
0.33,Premium,G,VS1,854
0.52,Ideal,G,SI1,1319
0.35,Ideal,G,IF,1001
1.36,Ideal,F,VVS1,15247
0.57,Premium,D,VS1,2093
0.52,Ideal,E,VVS1,2467
0.9,Premium,F,SI1,4232
1.4,Very Good,G,VS1,11584
2.0,Good,I,VS2,16291
0.36,Ideal,D,SI2,537
0.35,Ideal,D,VS2,777
0.73,Ideal,F,SI1,2527
0.72,Fair,J,SI2,1762
0.37,Premium,E,VS2,1041
0.53,Ideal,J,SI2,856
0.7,Very Good,G,VS1,2497
1.02,Very Good,F,SI2,4241
1.01,Very Good,H,SI1,4242
0.4,Very Good,E,VVS1,1333
1.0,Premium,E,VS1,7392
0.31,Ideal,D,VVS2,982
0.3,Good,G,VVS1,789
0.55,Very Good,D,SI1,1692
1.71,Good,I,VS2,11250
0.3,Ideal,E,SI1,499
0.51,Very Good,F,VS1,1751
1.01,Ideal,H,SI1,4886
0.3,Very Good,H,VS1,675
1.7,Premium,H,VS2,12992
0.38,Premium,I,VS1,700
1.24,Very Good,G,SI1,7106
1.52,Ideal,J,VS1,8608
0.7,Ideal,J,VS1,1782
0.36,Ideal,E,VS2,1080
0.33,Very Good,D,VVS1,920
0.31,Ideal,D,VS2,734
1.04,Premium,F,VVS2,8946
0.8,Premium,G,IF,4268
0.5,Fair,H,VS2,1332
0.3,Premium,G,VVS1,789
0.74,Ideal,I,VS1,2557
0.51,Ideal,G,VVS2,1875
0.29,Ideal,H,VVS2,511
0.55,Very Good,D,VS2,1867
0.41,Good,E,VS1,1166
0.46,Ideal,E,VVS1,1816
2.01,Premium,G,VS2,17057
0.71,Ideal,I,SI1,2376
0.3,Ideal,H,VVS1,636
0.4,Premium,D,VVS2,1206
0.4,Premium,J,VS1,810
1.04,Ideal,G,VS2,6589
0.32,Very Good,F,VVS2,721
0.79,Very Good,G,SI1,2394
0.71,Very Good,H,VS2,2368
0.55,Ideal,G,SI2,1117
0.3,Premium,I,VVS2,526
0.64,Ideal,D,VVS1,4281
0.4,Very Good,F,VS1,895
0.7,Ideal,I,SI1,2083
0.53,Ideal,F,VS2,1832
0.34,Very Good,F,SI2,478
0.81,Premium,D,VS1,4284
1.13,Very Good,H,VS2,5625
1.02,Very Good,H,VS1,5977
0.3,Fair,G,VVS1,790
1.12,Ideal,H,SI1,4290
1.4,Good,G,VVS2,11519
0.3,Ideal,F,VS2,601
0.9,Very Good,D,SI1,4291
1.32,Ideal,I,VVS1,8501
0.85,Very Good,F,VS1,4293
1.51,Premium,F,SI1,11817
0.3,Ideal,H,SI1,450
0.9,Very Good,G,VS2,4296
0.41,Ideal,G,VVS2,1076
1.82,Very Good,F,SI1,14545
1.01,Very Good,E,VS2,6043
1.58,Very Good,I,SI1,8782
0.53,Very Good,D,SI1,1631
0.9,Ideal,G,VS2,4309
0.32,Ideal,F,VVS1,809
0.45,Premium,E,VS1,1282
0.25,Very Good,G,VVS1,525
0.51,Very Good,E,SI1,1343
0.54,Premium,D,VS2,1993
0.3,Ideal,D,VS2,911
1.62,Premium,F,VS1,16112
0.77,Good,E,SI2,2005
0.3,Very Good,G,IF,863
0.7,Fair,G,SI2,2117
2.02,Ideal,I,SI2,10577
1.5,Very Good,G,VVS2,12798
0.79,Premium,H,SI2,2370
0.9,Very Good,G,SI1,4320
1.21,Ideal,H,VVS2,8131
1.06,Good,E,SI2,4321
0.32,Ideal,G,SI1,477
0.7,Ideal,D,VS1,4323
1.07,Premium,G,VS2,6644
0.4,Ideal,E,VS2,975
0.9,Premium,H,I1,1939
0.7,Very Good,F,SI1,2401
0.3,Premium,G,VVS1,945
1.51,Ideal,H,VS2,12219
0.5,Ideal,H,SI2,964
0.51,Ideal,D,VS2,1787
1.51,Very Good,I,SI2,6630
0.9,Very Good,H,VS2,4328
0.31,Ideal,D,VS2,852
0.42,Ideal,G,VVS2,938
0.32,Ideal,E,VVS2,779
1.39,Premium,H,VS2,7006
0.71,Ideal,E,SI1,2308
0.35,Very Good,G,VS1,706
1.02,Very Good,H,VS2,5565
0.31,Good,G,VS1,625
0.4,Very Good,E,VS1,1053
0.51,Ideal,G,VVS2,1875
0.95,Premium,D,SI2,4341
1.23,Ideal,G,VVS2,9921
0.92,Premium,D,SI1,4350
0.3,Premium,D,SI1,552
1.02,Ideal,H,SI2,4353
1.05,Premium,F,SI2,4354
1.0,Very Good,G,VS2,5860
2.0,Fair,J,VS2,11966
0.42,Ideal,D,VS2,1031
0.32,Ideal,F,VVS1,867
0.4,Premium,D,VS2,1050
0.43,Very Good,E,SI1,948
0.82,Ideal,I,VS1,2557
1.11,Ideal,I,SI1,4771
1.2,Fair,H,SI2,4368
1.54,Ideal,H,VVS2,12061
0.41,Very Good,E,SI1,969
1.24,Very Good,J,SI1,5045
0.55,Ideal,E,VVS1,2609
0.9,Good,F,VS2,4370
1.02,Premium,G,SI2,4370
0.51,Ideal,F,VS1,1744
0.59,Premium,E,VS2,1641
0.3,Good,E,SI1,526
1.0,Ideal,F,SI2,4372
0.31,Ideal,J,VS1,429
0.54,Ideal,F,VS2,1662
1.0,Good,F,VS2,6037
0.31,Ideal,F,SI1,516
0.5,Ideal,H,VS2,1332
1.59,Ideal,I,SI1,8835
0.9,Fair,H,SI2,2138
0.71,Premium,I,VS2,2362
0.41,Ideal,E,SI2,876
0.5,Premium,F,SI2,1031
0.34,Good,F,SI2,447
0.54,Ideal,H,VS1,1637
0.3,Very Good,I,VS1,608
0.81,Very Good,I,VS2,2444
2.07,Good,I,VS2,15119
0.4,Premium,F,VS1,1050
1.36,Very Good,H,SI2,6279
1.2,Ideal,I,IF,7367
2.09,Ideal,G,VS2,17051
1.0,Very Good,E,SI2,4390
0.43,Premium,D,SI1,993
1.51,Very Good,G,VS2,12551
1.21,Premium,J,SI1,4391
0.4,Ideal,E,VVS2,1238
1.25,Premium,G,VS1,8736
0.36,Ideal,D,SI1,663
0.67,Very Good,F,VS2,2171
1.01,Premium,G,SI1,4395
1.0,Premium,G,SI1,4816
0.77,Premium,G,SI2,2391
0.7,Premium,H,I1,1621
0.33,Ideal,D,VS1,978
0.4,Premium,F,VS1,1050
0.9,Very Good,G,VS2,4400
0.3,Ideal,F,VVS2,684
2.3,Ideal,J,VS2,16062
0.32,Ideal,F,VS2,828
0.35,Ideal,F,SI1,583
0.3,Ideal,F,VS2,601
0.27,Ideal,H,VS1,480
0.5,Premium,D,VS2,1819
1.5,Good,I,SI2,6731
1.1,Premium,F,SI1,5821
1.65,Ideal,I,VS2,12495
0.46,Good,G,VS1,1179
1.02,Very Good,E,SI2,4404
0.55,Good,J,VS1,969
1.15,Premium,I,SI1,4939
0.23,Very Good,E,VVS1,530
1.03,Very Good,H,SI1,4406
0.42,Ideal,D,SI1,761
1.25,Premium,J,SI2,4410
0.3,Ideal,H,VVS2,605
1.01,Premium,H,VS2,4412
0.94,Premium,D,SI1,4817
1.01,Premium,F,VS1,7982
1.01,Ideal,I,SI1,4413
1.32,Ideal,J,VS1,5808
1.02,Good,E,SI2,4414
0.7,Good,E,SI1,2239
0.56,Very Good,E,SI2,1259
0.3,Premium,F,SI2,506
0.3,Ideal,F,IF,886
0.9,Very Good,E,VS2,4419
1.21,Premium,H,SI1,6640
0.42,Ideal,F,VS2,872
0.71,Fair,D,VS2,2368
0.9,Premium,G,VS2,4424
1.5,Premium,E,SI2,8064
1.0,Premium,G,SI1,4427
1.0,Good,D,SI2,4427
0.31,Good,F,VS2,744
2.1,Good,I,SI2,11818
1.1,Ideal,F,VS2,7658
0.42,Ideal,G,VS1,1055
0.25,Ideal,E,VVS2,633
0.3,Premium,G,VVS1,789
0.59,Ideal,E,SI1,1607
1.0,Very Good,D,SI1,5005
0.7,Fair,H,SI1,1840
1.4,Very Good,F,VS2,10790
0.32,Premium,H,VS2,648
0.61,Good,H,VVS2,1976
0.52,Premium,D,VS2,1822
0.35,Good,H,VS2,709
2.06,Ideal,I,SI2,10728
2.0,Premium,E,SI2,15984
1.01,Premium,E,SI1,5515
0.32,Good,G,VS1,645
1.02,Good,E,SI1,4443
0.36,Ideal,I,VS2,523
0.57,Ideal,F,VS2,1869
0.56,Ideal,I,VS1,1406
0.3,Very Good,H,VS2,473
1.02,Premium,G,SI1,4449
0.71,Ideal,H,VS1,2559
0.85,Premium,F,VVS2,4451
0.82,Premium,G,SI2,2512
1.0,Ideal,F,SI2,4452
1.53,Very Good,G,VS2,13248
1.34,Premium,E,IF,17663
1.02,Ideal,I,SI1,4455
0.35,Good,E,SI2,454
0.53,Ideal,E,SI1,1564
1.03,Ideal,I,SI1,4458
0.71,Ideal,I,VS1,2557
0.32,Premium,H,VS1,524
0.35,Ideal,E,VS2,984
0.23,Ideal,E,VS1,586
0.35,Good,I,SI1,472
1.51,Good,F,VS2,8794
1.23,Very Good,H,SI1,5665
0.9,Premium,E,SI1,4463
0.31,Ideal,F,SI1,707
0.31,Ideal,G,VVS2,907
0.32,Premium,H,VS2,505
0.91,Very Good,D,SI1,4466
0.3,Ideal,H,VVS2,590
1.7,Ideal,H,VS2,11605
0.31,Ideal,D,VS1,877
1.51,Premium,E,SI2,9302
0.3,Very Good,F,VS2,725
0.34,Good,E,VS2,816
0.55,Ideal,H,SI2,959
1.0,Ideal,H,SI1,4469
0.72,Very Good,E,SI1,2578
0.33,Ideal,I,IF,694
1.24,Ideal,G,IF,13178
1.07,Very Good,G,SI1,4861
1.5,Ideal,H,VS2,10920
1.5,Good,J,SI2,6306
0.5,Premium,E,I1,840
0.3,Premium,I,VS1,473
2.26,Ideal,I,SI1,16904
0.38,Ideal,F,IF,1193
1.02,Ideal,E,SI2,4478
0.3,Ideal,D,VS2,710
0.38,Premium,H,SI1,812
1.02,Ideal,E,VS1,8011
1.38,Premium,G,SI2,6779
0.5,Premium,H,SI1,1219
0.31,Premium,F,VS2,802
1.5,Premium,D,SI1,13445
1.14,Ideal,J,VS1,5339
0.9,Premium,G,VVS2,4486
0.38,Very Good,I,VVS1,752
0.92,Very Good,D,VS1,7544
1.51,Premium,E,VS2,14844
0.32,Premium,D,VS2,758
1.0,Very Good,E,SI1,4864
1.0,Very Good,H,SI2,4496
0.91,Premium,F,VS2,4979
0.62,Premium,J,VS2,1253
1.01,Premium,F,SI2,4497
0.35,Ideal,F,VVS2,956
0.3,Premium,D,VS2,911
1.03,Premium,F,SI2,4503
1.03,Very Good,F,SI2,4503
1.01,Very Good,G,VS1,7179
1.01,Premium,E,VS1,7821
1.04,Ideal,H,VS1,5577
1.0,Good,H,SI1,4510
1.02,Premium,G,SI1,5255
1.51,Good,E,SI1,11487
1.34,Ideal,D,I1,6303
0.5,Premium,G,VS1,1629
0.52,Ideal,E,VS2,1815
0.57,Very Good,G,VS1,1648
2.0,Good,I,SI1,15072
1.71,Premium,G,VS1,17197
0.53,Premium,E,VS1,1950
0.39,Very Good,H,SI2,588
1.0,Ideal,E,SI1,5555
0.42,Ideal,G,VVS1,1245
0.38,Ideal,J,VS2,532
0.54,Ideal,F,SI2,1065
2.01,Good,I,SI1,13464
0.31,Good,E,SI1,544
1.18,Premium,G,VVS2,9188
1.01,Ideal,G,SI1,5576
0.35,Premium,H,SI1,630
2.05,Good,G,I1,7026
2.28,Very Good,H,SI2,12907
0.6,Premium,E,SI1,1698
1.08,Ideal,H,SI2,4536
1.86,Premium,H,SI2,11520
1.2,Very Good,G,VS1,8577
0.31,Ideal,E,VS2,872
0.42,Ideal,F,VS1,985
0.39,Ideal,H,IF,1039
1.06,Premium,G,VVS1,8170
0.55,Ideal,D,VS2,1645
1.02,Premium,H,VS2,5100
0.31,Ideal,F,VVS1,840
1.02,Ideal,H,VVS2,6797
0.71,Very Good,G,SI1,2206
0.31,Very Good,G,SI2,523
0.4,Premium,E,SI1,945
1.18,Premium,I,SI2,4555
0.7,Premium,D,SI2,2562
1.0,Premium,F,SI1,5292
1.01,Very Good,H,SI1,4559
1.03,Ideal,E,SI1,5234
0.32,Ideal,H,VS2,523
0.3,Very Good,E,VVS1,995
0.97,Premium,F,SI1,4561
1.2,Ideal,G,VS2,8414
0.46,Very Good,E,VS2,1245
0.51,Very Good,H,VS1,1628
1.12,Very Good,G,SI1,5088
0.9,Very Good,G,VVS2,4565
0.58,Ideal,H,VVS1,2006
1.01,Premium,F,VS2,7277
0.5,Ideal,D,VS2,1690
1.22,Premium,I,SI1,5602
1.32,Good,J,SI1,4573
0.32,Ideal,F,VS1,876
0.31,Premium,E,VS2,872
0.33,Ideal,D,VS2,1002
1.07,Ideal,G,VS2,6324
0.9,Ideal,D,SI1,4579
1.0,Very Good,E,SI2,4579
2.31,Premium,J,SI1,15323
0.31,Premium,F,VVS1,982
0.3,Premium,H,VS1,526
1.05,Ideal,H,SI1,4937
1.01,Ideal,E,VS2,7288
0.42,Ideal,H,SI1,700
0.34,Premium,I,VVS2,765
0.51,Premium,E,VS2,1781
0.32,Ideal,G,VVS2,936
0.3,Ideal,G,VVS1,789
0.41,Premium,F,VS2,1107
0.51,Ideal,F,VS2,1687
1.21,Premium,I,SI1,5556
0.51,Very Good,G,VS2,1438
1.01,Premium,G,VVS2,6968
0.36,Ideal,E,VVS2,998
0.51,Very Good,D,VS2,1787
0.7,Premium,J,VS1,1657
0.27,Ideal,H,VS2,451
1.33,Premium,H,SI1,7171
1.65,Premium,D,SI2,11712
1.5,Fair,H,SI1,7211
1.0,Very Good,D,SI2,4595
1.61,Premium,F,SI1,8024
0.9,Very Good,G,VS2,4600
0.9,Good,D,VS2,4601
0.28,Ideal,F,VVS2,787
0.3,Fair,E,VS2,630
0.9,Good,H,SI1,2732
0.31,Premium,D,VS2,636
0.5,Ideal,F,SI1,1304
0.41,Ideal,G,VS2,827
1.5,Premium,E,SI2,10080
0.56,Ideal,G,VVS1,2055
0.42,Ideal,D,SI1,810
0.34,Very Good,G,VS1,880
1.0,Very Good,E,SI1,5351
1.22,Ideal,I,SI2,4612
1.04,Ideal,E,SI2,5531
0.71,Premium,D,VS2,2683
0.71,Premium,I,SI1,1774
1.01,Good,E,SI1,4619
0.72,Ideal,G,SI1,2548
0.31,Premium,D,VS2,734
0.33,Premium,E,SI1,693
2.01,Very Good,J,SI2,10490
0.39,Premium,G,SI1,878
0.42,Very Good,G,VS2,847
0.32,Ideal,H,VS1,720
1.08,Premium,G,SI2,4627
1.0,Very Good,D,SI2,4628
1.01,Very Good,D,SI1,5832
1.09,Very Good,F,SI2,4629
1.0,Very Good,H,VS2,5883
0.4,Very Good,E,SI1,694
0.54,Ideal,E,SI1,1422
1.28,Premium,J,SI2,4636
0.71,Ideal,H,SI2,2122
0.7,Very Good,G,VS1,2473
1.43,Ideal,H,VS1,11498
1.21,Very Good,G,SI1,4637
1.01,Ideal,I,SI1,4641
1.12,Premium,H,SI1,4641
0.33,Ideal,E,IF,1207
0.42,Ideal,G,VVS1,1179
0.5,Very Good,G,VS2,1351
1.13,Premium,J,VS1,4873
1.01,Premium,H,SI1,4642
2.01,Fair,I,VS2,15729
1.01,Very Good,E,VS2,6310
1.0,Good,E,SI1,4646
0.34,Very Good,D,VS1,725
0.7,Good,H,VVS2,2611
0.34,Ideal,H,VVS2,880
1.09,Premium,H,SI1,5706
0.32,Ideal,D,SI1,589
0.72,Ideal,E,SI2,2337
1.01,Very Good,E,VS2,7290
0.31,Ideal,I,VS2,447
1.24,Premium,I,SI1,5208
0.5,Very Good,D,VS2,1565
1.2,Good,J,SI2,4659
1.27,Premium,J,SI2,4660
1.2,Very Good,F,VS1,9574
0.95,Very Good,G,VS1,5572
1.03,Ideal,G,VS2,6645
0.31,Premium,F,VS2,802
1.05,Premium,H,SI1,5228
0.55,Very Good,E,SI1,1406
0.7,Premium,G,VVS2,2737
0.28,Ideal,G,SI1,430
0.3,Very Good,G,VS1,605
1.01,Ideal,E,SI2,4666
1.02,Premium,H,VS2,5312
1.11,Ideal,I,VS1,5152
1.5,Premium,G,SI2,7098
0.91,Very Good,E,SI2,4668
0.7,Good,E,SI2,1860
0.4,Ideal,E,SI1,945
0.54,Ideal,I,VVS1,1681
0.33,Ideal,G,IF,946
0.24,Very Good,F,VS2,419
1.35,Premium,H,SI1,7673
0.3,Premium,H,VS2,608
0.44,Ideal,G,VVS1,1207
0.7,Premium,E,SI1,2753
2.0,Premium,J,I1,5051
0.4,Premium,E,IF,1580
0.7,Very Good,D,SI1,2563
0.52,Premium,F,I1,870
1.0,Premium,F,SI1,5292
1.0,Very Good,H,VS2,4978
1.0,Fair,F,SI1,4679
0.51,Ideal,F,SI1,1322
0.56,Premium,F,VS2,1778
0.43,Ideal,D,SI2,716
0.95,Premium,F,SI1,4682
1.05,Premium,H,SI1,4682
1.05,Very Good,I,SI1,4688
1.15,Premium,E,SI2,4688
1.13,Premium,H,SI1,4689
0.24,Very Good,E,VVS1,478
1.01,Very Good,D,SI2,4690
1.01,Very Good,G,VVS2,6257
0.41,Premium,G,SI1,923
0.43,Ideal,E,VS2,1048
0.57,Very Good,F,VS1,1871
1.01,Ideal,G,SI1,4694
0.75,Very Good,D,SI2,2618
0.36,Ideal,E,VS1,852
1.01,Very Good,F,VS1,6999
0.6,Ideal,F,VS2,1970
1.0,Very Good,E,SI2,4704
1.14,Premium,H,SI1,4948
1.24,Premium,D,SI2,5311
