제품대분류,지역,매출액,수량,이익
Furniture,South,261.96,2.0,41.9136
Office Supplies,West,99.3,10.0,41.706
Furniture,South,8.8,5.0,3.872
Furniture,West,48.86,7.0,14.1694
Office Supplies,West,7.28,4.0,1.9656
Office Supplies,East,51.45,3.0,13.8915
Furniture,West,1706.184,9.0,85.3092
Office Supplies,West,407.976,3.0,132.5922
Office Supplies,Central,10.43,5.0,-18.2525
Furniture,East,14.89,1.0,4.0203
Technology,West,213.48,3.0,16.011
Office Supplies,East,36.4,5.0,17.472
Office Supplies,South,34.236,4.0,-26.2476
Office Supplies,West,11.648,2.0,4.2224
Office Supplies,East,9.618,2.0,-7.0532
Office Supplies,East,86.304,6.0,9.7092
Technology,South,1299.99,2.0,-571.9956
Technology,Central,45.98,2.0,19.7714
Office Supplies,Central,211.96,4.0,8.4784
Technology,East,45.0,3.0,4.95
Office Supplies,East,43.92,3.0,12.7368
Furniture,Central,6.16,2.0,2.9568
Office Supplies,East,15.26,7.0,6.2566
Office Supplies,East,208.56,6.0,52.14
Office Supplies,East,14.56,2.0,6.9888
Technology,West,29.925,5.0,-21.945
Furniture,East,458.43,5.0,-124.431
Office Supplies,East,12.24,6.0,5.7528
Office Supplies,West,87.84,8.0,23.7168
Office Supplies,South,15.57,3.0,-11.418
Office Supplies,West,1113.024,8.0,111.3024
Technology,West,167.968,4.0,62.988
Office Supplies,South,75.88,2.0,35.6636
Office Supplies,East,4.616,1.0,1.731
Office Supplies,Central,19.05,3.0,8.763
Office Supplies,West,55.86,7.0,27.93
Office Supplies,Central,81.54,3.0,38.3238
Office Supplies,West,18.368,4.0,5.9696
Technology,Central,43.56,3.0,-4.9005
Office Supplies,West,21.39,1.0,6.2031
Office Supplies,West,12.96,2.0,6.2208
Technology,West,73.584,2.0,8.2782
Office Supplies,Central,12.96,2.0,6.2208
Furniture,East,54.768,2.0,6.846
Furniture,East,96.53,7.0,40.5426
Office Supplies,West,51.312,3.0,17.9592
Technology,Central,95.976,3.0,-10.7973
Office Supplies,Central,23.92,4.0,11.7208
Office Supplies,East,184.66,7.0,84.9436
Technology,Central,207.984,2.0,36.3972
Technology,Central,431.976,3.0,32.3982
Office Supplies,East,23.976,3.0,7.4925
Office Supplies,East,130.464,6.0,44.0316
Office Supplies,East,30.84,4.0,13.878
Furniture,Central,600.558,3.0,-8.5794
Furniture,Central,617.7,6.0,-407.682
Furniture,East,396.92,4.0,198.46
Furniture,West,238.56,3.0,26.2416
Office Supplies,East,21.456,9.0,6.9732
Office Supplies,West,11.52,4.0,3.456
Office Supplies,East,31.05,3.0,14.904
Technology,South,55.984,2.0,4.1988
Furniture,East,191.82,3.0,61.3824
Office Supplies,West,6.48,1.0,3.1104
Office Supplies,West,19.05,3.0,8.763
Technology,Central,384.45,11.0,103.8015
Technology,Central,149.97,3.0,5.9988
Office Supplies,West,37.17,9.0,11.151
Office Supplies,West,80.88,6.0,21.0288
Technology,Central,125.7,6.0,35.196
Furniture,East,542.94,3.0,141.1644
Office Supplies,Central,115.84,8.0,54.4448
Technology,East,89.95,5.0,43.176
Technology,East,54.384,2.0,1.3596
Office Supplies,West,28.4,5.0,13.348
Office Supplies,West,27.68,2.0,9.688
Office Supplies,Central,275.928,3.0,-58.6347
Furniture,West,215.976,3.0,-2.6997
Technology,Central,143.976,3.0,8.9985
Furniture,West,340.144,7.0,21.259
Office Supplies,Central,52.448,2.0,-131.12
Technology,East,99.6,1.0,36.852
Furniture,East,396.802,7.0,-11.3372
Technology,Central,408.744,7.0,76.6395
Technology,South,503.96,4.0,131.0296
Office Supplies,Central,44.4,3.0,22.2
Technology,East,71.76,6.0,20.0928
Office Supplies,East,19.9,5.0,6.567
Technology,West,139.8,5.0,12.2325
Office Supplies,West,238.62,2.0,4.7724
Office Supplies,Central,18.84,5.0,-3.5325
Office Supplies,East,21.744,3.0,6.795
Furniture,West,218.75,2.0,-161.875
Office Supplies,West,2.6,1.0,0.2925
Technology,West,444.768,4.0,44.4768
Office Supplies,Central,52.29,9.0,16.2099
Technology,South,629.95,5.0,176.386
Technology,Central,20.8,2.0,6.5
Office Supplies,West,10.98,1.0,2.9646
Technology,East,1188.0,9.0,-950.4
Office Supplies,East,19.776,4.0,-13.8432
Office Supplies,Central,2.2,1.0,0.968
Furniture,South,233.86,2.0,-102.048
Furniture,South,620.6145,3.0,-248.2458
Office Supplies,East,196.21,7.0,98.105
Office Supplies,East,45.528,3.0,15.9348
Furniture,Central,2001.86,7.0,580.5394
Furniture,West,321.568,2.0,28.1372
Office Supplies,West,7.61,1.0,3.5767
Technology,West,43.6,5.0,4.36
Office Supplies,Central,82.368,2.0,-19.5624
Office Supplies,Central,53.92,5.0,4.044
Office Supplies,Central,7.896,3.0,2.4675
Office Supplies,Central,1.624,2.0,-4.466
Technology,South,299.97,3.0,125.9874
Office Supplies,West,725.84,4.0,210.4936
Office Supplies,West,323.1,2.0,61.389
Office Supplies,Central,129.552,3.0,-22.6716
Office Supplies,West,8.82,2.0,4.0572
Office Supplies,East,18.176,4.0,5.9072
Office Supplies,East,59.712,6.0,5.9712
Office Supplies,East,24.84,3.0,8.694
Furniture,West,1038.84,5.0,51.942
Office Supplies,West,141.76,5.0,47.844
Office Supplies,East,286.86,7.0,80.3208
Office Supplies,South,122.94,3.0,59.0112
Office Supplies,East,18.496,8.0,6.2424
Technology,East,255.984,2.0,54.3966
Furniture,West,300.416,8.0,78.8592
Office Supplies,East,30.88,2.0,15.44
Technology,South,239.92,8.0,23.992
Office Supplies,West,71.92,4.0,20.8568
Office Supplies,East,56.91,3.0,27.3168
Furniture,East,77.6,4.0,38.024
Office Supplies,Central,9.84,3.0,2.8536
Technology,West,775.728,6.0,58.1796
Office Supplies,South,14.94,3.0,7.1712
Office Supplies,West,8.288,2.0,3.0044
Office Supplies,West,6.264,3.0,2.0358
Office Supplies,South,15.552,3.0,5.4432
Office Supplies,East,99.136,4.0,8.6744
Office Supplies,Central,541.24,4.0,5.4124
Office Supplies,East,43.57,1.0,13.071
Office Supplies,West,251.52,6.0,81.744
Office Supplies,Central,77.56,2.0,35.6776
Office Supplies,South,76.608,8.0,6.7032
Office Supplies,West,14.62,2.0,6.8714
Office Supplies,East,100.24,10.0,33.831
Office Supplies,East,37.764,6.0,-27.6936
Office Supplies,West,8.82,3.0,2.5578
Furniture,West,698.352,3.0,-17.4588
Office Supplies,West,4.96,4.0,2.3312
Furniture,Central,22.608,3.0,-10.1736
Office Supplies,Central,18.54,2.0,8.7138
Office Supplies,East,8.26,2.0,3.7996
Office Supplies,South,34.86,2.0,-26.726
Office Supplies,East,34.4,5.0,15.824
Office Supplies,South,647.84,8.0,168.4384
Office Supplies,South,20.7,2.0,9.936
Office Supplies,East,20.7,2.0,9.936
Office Supplies,East,5.56,2.0,1.4456
Furniture,Central,127.95,3.0,21.7515
Office Supplies,Central,25.92,5.0,9.396
Office Supplies,Central,53.424,3.0,4.6746
Office Supplies,Central,85.52,2.0,22.2352
Office Supplies,Central,8.652,3.0,-20.3322
Office Supplies,West,49.536,3.0,17.3376
Office Supplies,South,41.472,8.0,14.5152
Technology,South,83.976,3.0,-1.0497
Office Supplies,East,23.36,4.0,7.884
Office Supplies,East,318.96,9.0,149.9112
Office Supplies,East,49.96,2.0,9.4924
Office Supplies,East,9.728,2.0,3.2832
Office Supplies,Central,74.352,3.0,6.5058
Office Supplies,South,9.568,2.0,3.4684
Office Supplies,West,39.072,6.0,4.3956
Office Supplies,West,27.15,5.0,13.3035
Furniture,West,1004.024,7.0,-112.9527
Furniture,Central,63.552,6.0,-34.9536
Technology,East,1999.96,4.0,899.982
Office Supplies,West,95.92,8.0,25.8984
Technology,West,236.0,4.0,40.12
Office Supplies,East,22.72,4.0,6.5888
Technology,West,196.752,6.0,56.5662
Office Supplies,East,32.7,3.0,8.502
Furniture,South,866.4,4.0,225.264
Furniture,Central,28.4,2.0,11.076
Office Supplies,West,6.12,3.0,2.8764
Technology,South,408.744,7.0,76.6395
Technology,Central,1007.979,3.0,43.1991
Office Supplies,East,32.544,2.0,-7.7292
Furniture,East,207.846,3.0,2.3094
Office Supplies,Central,91.36,4.0,42.0256
Office Supplies,East,59.52,3.0,15.4752
Office Supplies,East,161.94,3.0,9.7164
Furniture,East,4416.174,9.0,-630.882
Furniture,Central,747.558,3.0,-96.1146
Office Supplies,West,51.312,3.0,18.6006
Furniture,West,863.128,7.0,-32.3673
Office Supplies,West,28.485,5.0,-20.889
Furniture,South,77.952,3.0,15.5904
Furniture,Central,205.3328,2.0,-36.2352
Office Supplies,West,6.8,1.0,0.51
Office Supplies,East,146.688,6.0,55.008
Technology,West,703.968,4.0,87.996
Technology,Central,79.78,2.0,29.5186
Technology,East,116.98,2.0,29.245
Office Supplies,East,6.096,2.0,2.0574
Furniture,East,1474.802,7.0,-21.0686
Technology,Central,2735.952,6.0,341.994
Office Supplies,East,5.984,2.0,-1.3464
Office Supplies,South,39.128,1.0,-8.8038
Office Supplies,East,449.15,5.0,8.983
Office Supplies,West,119.616,8.0,40.3704
Office Supplies,South,62.88,4.0,-50.304
Office Supplies,South,17.94,3.0,6.4584
Office Supplies,West,35.808,3.0,11.19
Office Supplies,South,46.74,3.0,11.685
Office Supplies,South,6354.95,5.0,3177.475
Office Supplies,West,6.63,3.0,1.7901
Office Supplies,West,1126.02,3.0,56.301
Technology,West,66.26,2.0,27.1666
Furniture,South,683.952,3.0,42.747
Furniture,South,45.696,3.0,5.1408
Furniture,West,190.72,1.0,11.92
Office Supplies,South,22.75,5.0,11.375
Furniture,South,410.352,3.0,-51.294
Furniture,South,283.92,4.0,70.98
Technology,Central,100.792,1.0,6.2995
Office Supplies,South,896.99,1.0,421.5853
Office Supplies,West,204.9,5.0,0.0
Office Supplies,East,51.336,3.0,5.7753
Office Supplies,West,1295.78,2.0,310.9872
Office Supplies,South,19.456,4.0,3.4048
Office Supplies,East,25.02,3.0,6.5052
Office Supplies,West,84.056,7.0,27.3182
Office Supplies,South,13.0,5.0,1.3
Office Supplies,West,91.84,8.0,45.0016
Office Supplies,West,32.4,5.0,15.552
Office Supplies,South,211.248,6.0,15.8436
Office Supplies,Central,69.712,2.0,8.714
Office Supplies,South,51.55,5.0,24.2285
Office Supplies,East,25.92,4.0,12.4416
Office Supplies,Central,10.688,2.0,3.7408
Technology,West,84.784,2.0,-20.1362
Technology,West,1199.976,3.0,434.9913
Office Supplies,East,11.632,2.0,1.0178
Technology,East,143.982,3.0,-28.7964
Office Supplies,South,7.218,3.0,-5.5338
Technology,West,270.0,3.0,97.2
Office Supplies,East,8.448,2.0,2.64
Office Supplies,South,9.344,2.0,1.168
Office Supplies,Central,65.584,2.0,23.7742
Office Supplies,Central,25.68,3.0,-39.804
Office Supplies,Central,8.69,5.0,-14.773
Technology,West,79.99,1.0,28.7964
Office Supplies,Central,555.21,5.0,178.901
Technology,South,431.16,5.0,107.79
Technology,West,300.768,4.0,30.0768
Office Supplies,East,26.9,5.0,13.181
Office Supplies,South,235.944,3.0,85.5297
Office Supplies,West,30.18,3.0,13.8828
Office Supplies,East,110.096,2.0,33.0288
Furniture,West,30.93,1.0,12.6813
Office Supplies,West,330.4,2.0,85.904
Office Supplies,West,1.938,2.0,-1.3566
Office Supplies,South,21.84,3.0,10.92
Furniture,Central,389.97,3.0,35.0973
Furniture,West,14.8,4.0,6.068
Office Supplies,South,12.294,1.0,-8.6058
Technology,East,103.12,8.0,10.312
Office Supplies,West,21.34,2.0,9.8164
Furniture,West,136.464,2.0,15.3522
Office Supplies,Central,2.724,3.0,-4.2222
Office Supplies,Central,23.76,3.0,2.079
Office Supplies,Central,85.056,3.0,28.7064
Office Supplies,Central,33.488,7.0,-1.2558
Furniture,Central,108.925,1.0,-71.8905
Office Supplies,Central,36.352,8.0,11.36
Furniture,West,177.568,2.0,8.8784
Technology,West,107.88,3.0,10.788
Office Supplies,Central,2.688,3.0,-7.392
Office Supplies,South,34.944,3.0,3.0576
Furniture,East,30.336,4.0,9.48
Furniture,West,1603.136,4.0,100.196
Technology,South,7999.98,4.0,-3839.9904
Office Supplies,West,29.6,4.0,13.32
Furniture,West,14.56,2.0,5.5328
Technology,South,751.984,2.0,84.5982
Technology,West,166.24,1.0,24.936
Office Supplies,East,198.272,8.0,17.3488
Furniture,South,8.92,4.0,3.9248
Office Supplies,South,45.248,2.0,3.9592
Office Supplies,East,4.896,3.0,-3.4272
Office Supplies,East,2.88,1.0,0.8064
Technology,South,15.216,1.0,2.2824
Furniture,East,41.96,2.0,10.9096
Office Supplies,South,24.448,4.0,8.8624
Office Supplies,East,281.34,6.0,109.7226
Technology,West,144.96,4.0,60.8832
Office Supplies,East,17.96,5.0,5.837
Technology,East,899.91,9.0,395.9604
Office Supplies,Central,5.344,1.0,1.8704
Furniture,South,1256.22,6.0,75.3732
Technology,West,165.6,3.0,10.35
Office Supplies,Central,59.904,2.0,14.2272
Office Supplies,East,30.98,1.0,8.0548
Furniture,Central,38.976,3.0,-50.6688
Office Supplies,Central,272.736,3.0,-64.7748
Office Supplies,East,95.94,3.0,9.594
Office Supplies,Central,4.624,1.0,1.6762
Office Supplies,West,359.32,4.0,7.1864
Office Supplies,East,23.744,2.0,8.3104
Furniture,Central,14.73,3.0,4.8609
Furniture,South,383.438,4.0,-167.3184
Office Supplies,Central,24.56,2.0,6.8768
Technology,East,58.416,2.0,16.7946
Office Supplies,East,38.52,9.0,18.1044
Technology,East,107.982,3.0,-26.9955
Office Supplies,West,8.56,2.0,3.852
Office Supplies,South,572.58,6.0,34.3548
Office Supplies,South,3.328,2.0,0.416
Office Supplies,Central,32.35,5.0,16.175
Office Supplies,West,5.984,2.0,2.244
Furniture,South,2803.92,5.0,0.0
Office Supplies,West,4535.976,3.0,1644.2913
Technology,West,455.712,2.0,34.1784
Office Supplies,South,11.784,3.0,4.2717
Technology,South,1363.96,5.0,85.2475
Furniture,West,207.35,5.0,24.882
Technology,Central,199.96,4.0,15.9968
Office Supplies,Central,15.76,2.0,3.546
Furniture,West,283.92,5.0,17.745
Technology,Central,537.544,7.0,47.0351
Office Supplies,East,10.528,7.0,3.6848
Furniture,Central,28.4,2.0,11.076
Office Supplies,East,22.72,4.0,10.224
Office Supplies,East,15.552,3.0,5.4432
Technology,Central,279.95,5.0,67.188
Technology,East,239.97,3.0,71.991
Office Supplies,East,9.82,2.0,4.8118
Office Supplies,Central,7.872,3.0,0.8856
Office Supplies,Central,15.28,2.0,7.4872
Office Supplies,South,180.66,3.0,50.5848
Technology,South,265.475,1.0,-111.4995
Office Supplies,Central,18.24,3.0,-31.008
Technology,East,2799.944,7.0,1014.9797
Office Supplies,South,1614.582,6.0,-1237.8462
Furniture,South,287.94,3.0,77.7438
Furniture,South,314.352,3.0,-15.7176
Furniture,East,1548.99,9.0,-464.697
Furniture,East,44.46,2.0,14.6718
Office Supplies,East,242.94,3.0,9.7176
Office Supplies,West,2.48,2.0,1.1656
Furniture,South,19.52,2.0,5.368
Furniture,East,7.38,1.0,2.1402
Office Supplies,East,44.91,6.0,-35.928
Furniture,Central,1516.2,7.0,394.212
Office Supplies,East,5.892,4.0,-4.1244
Furniture,East,1242.9,5.0,262.39
Office Supplies,West,28.14,3.0,13.5072
Office Supplies,West,83.76,12.0,1.6752
Technology,South,519.68,7.0,58.464
Technology,East,149.95,5.0,14.995
Office Supplies,West,81.98,2.0,40.1702
Office Supplies,Central,4.54,1.0,2.043
Technology,Central,543.92,8.0,135.98
Office Supplies,South,71.96,5.0,7.196
Office Supplies,South,23.472,3.0,7.6284
Furniture,South,290.352,3.0,-36.294
Technology,East,259.98,2.0,88.3932
Office Supplies,West,64.96,2.0,2.5984
Office Supplies,East,15.84,2.0,5.544
Office Supplies,Central,352.38,2.0,81.0474
Technology,West,359.98,2.0,21.5988
Furniture,Central,797.944,4.0,-56.996
Technology,East,85.14,3.0,34.9074
Furniture,South,2314.116,7.0,-1002.7836
Office Supplies,West,5.104,1.0,1.6588
Office Supplies,Central,61.792,4.0,6.1792
Office Supplies,East,13.872,3.0,5.0286
Office Supplies,West,12.96,2.0,6.2208
Office Supplies,West,134.48,4.0,34.9648
Office Supplies,West,17.12,2.0,8.0464
Office Supplies,West,223.056,9.0,69.705
Office Supplies,West,167.76,5.0,62.91
Office Supplies,South,48.944,7.0,16.5186
Furniture,East,1007.232,6.0,75.5424
Office Supplies,East,25.344,6.0,7.92
Furniture,East,25.472,4.0,7.6416
Office Supplies,South,173.8,5.0,43.45
Technology,West,555.96,5.0,41.697
Office Supplies,West,286.93,7.0,140.5957
Office Supplies,South,4.608,2.0,1.6704
Office Supplies,East,35.97,3.0,9.7119
Furniture,South,289.568,2.0,10.8588
Furniture,East,1025.88,6.0,235.9524
Office Supplies,East,370.14,3.0,144.3546
Office Supplies,East,24.9,5.0,11.454
Technology,West,559.984,2.0,55.9984
Office Supplies,East,5.97,5.0,-4.577
Technology,Central,336.51,3.0,44.868
Furniture,West,243.92,5.0,-15.245
Office Supplies,East,14.624,2.0,5.484
Office Supplies,East,6.99,3.0,2.0271
Furniture,East,273.568,2.0,-34.196
Office Supplies,South,36.63,3.0,9.8901
Furniture,Central,5.344,4.0,-2.1376
Furniture,South,33.11,7.0,12.9129
Furniture,East,1090.782,7.0,-290.8752
Office Supplies,East,19.44,3.0,9.3312
Furniture,West,266.352,3.0,-13.3176
Office Supplies,South,4.608,2.0,1.6704
Furniture,West,155.25,3.0,46.575
Furniture,West,1618.37,13.0,356.0414
Office Supplies,Central,10.368,2.0,3.7584
Technology,West,209.94,6.0,39.8886
Office Supplies,East,601.65,5.0,156.429
Office Supplies,East,6.08,2.0,2.0672
Technology,West,239.94,6.0,26.3934
Office Supplies,East,177.2,5.0,83.284
Furniture,West,338.352,3.0,4.2294
Office Supplies,Central,8.952,2.0,-14.7708
Furniture,West,23.376,3.0,7.0128
Technology,Central,257.98,2.0,74.8142
Office Supplies,West,144.6,3.0,41.934
Office Supplies,Central,58.464,9.0,-146.16
Furniture,South,102.36,3.0,-3.8385
Furniture,South,934.956,6.0,-249.3216
Office Supplies,East,6.72,2.0,2.436
Office Supplies,Central,133.2,9.0,66.6
Office Supplies,East,82.344,3.0,27.7911
Office Supplies,West,19.936,4.0,7.2268
Furniture,Central,107.772,2.0,-29.2524
Office Supplies,East,16.52,5.0,5.369
Technology,East,118.782,3.0,-27.7158
Technology,South,66.36,4.0,23.226
Office Supplies,West,4.368,7.0,-3.3488
Office Supplies,West,119.96,2.0,33.5888
Office Supplies,West,6.88,1.0,2.322
Furniture,East,661.176,2.0,-231.4116
Office Supplies,East,26.38,1.0,12.1348
Office Supplies,South,7.632,3.0,-1.8126
Office Supplies,Central,28.032,6.0,3.504
Office Supplies,Central,84.784,2.0,-16.9568
Technology,Central,323.976,3.0,36.4473
Office Supplies,West,39.68,2.0,10.3168
Office Supplies,West,166.44,3.0,79.8912
Technology,West,29.29,1.0,9.6657
Office Supplies,West,22.92,3.0,11.2308
Office Supplies,Central,100.704,6.0,-16.3644
Furniture,Central,2.328,2.0,-0.7566
Office Supplies,East,8.94,3.0,2.4138
Office Supplies,Central,58.368,12.0,21.888
Technology,Central,71.96,5.0,25.186
Office Supplies,South,27.9,5.0,6.975
Office Supplies,Central,1.192,2.0,-2.0264
Furniture,West,119.833,1.0,-12.6882
Technology,West,119.98,2.0,57.5904
Office Supplies,West,6.3,2.0,3.024
Office Supplies,Central,0.836,1.0,-1.3376
Office Supplies,Central,10.16,1.0,2.6416
Technology,West,31.984,2.0,-7.996
Office Supplies,East,24.64,8.0,11.8272
Office Supplies,South,63.9,5.0,28.755
Technology,West,538.92,9.0,80.838
Office Supplies,Central,20.58,7.0,5.5566
Office Supplies,Central,17.38,2.0,8.69
Office Supplies,Central,74.76,3.0,34.3896
Office Supplies,East,8.952,2.0,-7.46
Office Supplies,West,159.768,7.0,53.9217
Furniture,South,2244.48,7.0,493.7856
Office Supplies,East,64.96,4.0,9.744
Office Supplies,East,19.44,3.0,9.3312
Office Supplies,East,31.92,4.0,8.2992
Office Supplies,Central,1297.368,9.0,97.3026
Office Supplies,Central,5.176,4.0,-7.764
Technology,East,1322.93,7.0,357.1911
Office Supplies,West,22.848,2.0,7.4256
Furniture,East,482.94,6.0,-376.6932
Technology,South,23.472,3.0,4.9878
Office Supplies,West,485.88,6.0,9.7176
Technology,West,889.536,8.0,66.7152
Office Supplies,South,15.552,3.0,5.4432
Office Supplies,West,3.15,1.0,1.512
Furniture,West,199.8,10.0,71.928
Furniture,Central,95.984,4.0,-4.1136
Office Supplies,Central,1088.792,4.0,-1850.9464
Furniture,West,544.008,3.0,40.8006
Furniture,West,854.352,3.0,10.6794
Office Supplies,West,593.568,2.0,0.0
Office Supplies,East,99.846,9.0,-83.205
Office Supplies,East,41.86,7.0,10.465
Office Supplies,East,3.036,2.0,-2.3276
Office Supplies,East,4.503,1.0,-3.6024
Technology,East,95.88,3.0,28.764
Technology,West,255.936,8.0,28.7928
