제품대분류,지역,매출액,수량,이익
Technology,East,78.15,1.0,34.386
Office Supplies,East,99.588,2.0,-82.99
Technology,East,839.988,2.0,69.999
Furniture,South,165.048,3.0,41.262
Office Supplies,South,154.9,5.0,69.705
Office Supplies,Central,15.552,3.0,5.4432
Technology,Central,1099.96,4.0,285.9896
Technology,East,35.91,3.0,-8.379
Office Supplies,Central,2.892,3.0,-4.9164
Technology,South,255.68,8.0,76.704
Office Supplies,Central,3.488,2.0,0.5668
Technology,Central,69.9,2.0,18.873
Furniture,South,701.96,2.0,168.4704
Furniture,East,7.712,2.0,1.7352
Furniture,West,563.24,5.0,56.324
Office Supplies,Central,14.352,3.0,5.2026
Technology,Central,8.78,1.0,2.2828
Technology,South,83.88,4.0,30.1968
Furniture,West,25.08,6.0,9.0288
Office Supplies,East,15.48,3.0,4.4892
Technology,West,552.0,10.0,34.5
Office Supplies,East,11.96,2.0,3.1096
Office Supplies,West,13.216,4.0,4.4604
Office Supplies,West,32.4,5.0,15.552
Office Supplies,West,20.72,2.0,6.475
Office Supplies,East,9.28,2.0,3.248
Office Supplies,East,18.528,4.0,-12.352
Office Supplies,East,4.672,1.0,0.584
Office Supplies,West,46.76,7.0,22.4448
Office Supplies,West,17.712,3.0,6.4206
Office Supplies,West,161.94,3.0,9.7164
Office Supplies,East,3.69,1.0,1.7343
Office Supplies,South,34.58,1.0,10.0282
Office Supplies,East,38.34,9.0,15.7194
Office Supplies,South,197.72,4.0,55.3616
Office Supplies,South,5.184,6.0,-3.6288
Office Supplies,East,285.552,2.0,35.694
Office Supplies,South,72.8,5.0,19.656
Technology,South,89.9,2.0,25.172
Technology,West,989.97,3.0,395.988
Office Supplies,West,40.74,3.0,0.4074
Furniture,West,25.11,3.0,6.5286
Office Supplies,East,75.04,8.0,36.0192
Furniture,West,11.664,3.0,3.3534
Office Supplies,East,47.82,3.0,14.346
Technology,East,5199.96,4.0,1351.9896
Office Supplies,East,4.064,1.0,1.3716
Office Supplies,Central,129.3,2.0,6.465
Office Supplies,East,17.34,3.0,8.4966
Office Supplies,Central,220.776,3.0,-44.1552
Office Supplies,West,54.9,5.0,26.901
Office Supplies,West,13.12,4.0,3.8048
Office Supplies,Central,65.52,5.0,12.376
Office Supplies,Central,264.32,2.0,19.824
Office Supplies,East,8.016,3.0,1.002
Office Supplies,Central,4.928,2.0,1.7248
Office Supplies,South,42.76,2.0,11.1176
Technology,East,49.08,3.0,4.908
Office Supplies,West,29.6,2.0,14.8
Technology,West,234.95,5.0,32.893
Office Supplies,West,1089.75,3.0,305.13
Office Supplies,West,19.44,3.0,9.3312
Office Supplies,West,58.24,4.0,15.7248
Furniture,Central,83.952,3.0,-90.2484
Office Supplies,South,9.45,5.0,0.189
Office Supplies,Central,1554.936,3.0,77.7468
Furniture,Central,652.45,5.0,-430.617
Office Supplies,East,17.216,4.0,6.0256
Office Supplies,East,11.56,2.0,5.6644
Technology,South,21.8,2.0,6.104
Technology,West,52.792,1.0,4.6193
Furniture,East,154.764,3.0,-36.1116
Furniture,East,165.28,4.0,14.8752
Office Supplies,East,334.768,7.0,108.7996
Furniture,West,37.74,3.0,12.8316
Office Supplies,Central,496.86,7.0,24.843
Technology,Central,151.2,3.0,32.13
Furniture,Central,4.928,4.0,-1.4784
Office Supplies,West,60.672,2.0,14.4096
Office Supplies,South,4.095,3.0,-2.73
Technology,East,141.9,5.0,58.179
Office Supplies,East,6.24,2.0,3.0576
Office Supplies,West,9.728,2.0,3.2832
Office Supplies,West,14.75,5.0,7.08
Technology,East,220.752,8.0,-40.4712
Office Supplies,East,59.52,3.0,17.856
Technology,Central,263.88,3.0,42.8805
Furniture,Central,2453.43,5.0,-350.49
Office Supplies,South,13.76,2.0,6.3296
Technology,East,108.576,4.0,-25.3344
Technology,Central,47.984,2.0,5.998
Technology,West,88.752,3.0,11.094
Office Supplies,South,9.82,2.0,4.8118
Office Supplies,South,33.75,5.0,16.875
Office Supplies,West,48.91,1.0,22.9877
Furniture,South,452.94,3.0,67.941
Furniture,East,27.46,2.0,9.8856
Furniture,Central,1024.716,6.0,-29.2776
Furniture,East,111.15,5.0,48.906
Office Supplies,West,2022.272,8.0,682.5168
Furniture,Central,6.688,4.0,-4.0128
Furniture,West,35.0,4.0,14.7
Furniture,Central,602.651,7.0,-163.5767
Office Supplies,South,3.424,1.0,1.07
Technology,West,177.0,3.0,30.09
Office Supplies,Central,31.16,2.0,7.79
Furniture,Central,459.92,4.0,41.3928
Office Supplies,East,67.4,5.0,17.524
Office Supplies,East,5.88,1.0,2.8812
Technology,West,862.344,7.0,97.0137
Furniture,East,313.722,3.0,-99.3453
Office Supplies,West,20.04,3.0,9.6192
Office Supplies,Central,13.12,5.0,3.772
Office Supplies,West,18.16,5.0,6.583
Technology,Central,39.264,3.0,-4.908
Office Supplies,Central,223.056,9.0,69.705
Technology,West,33.52,2.0,3.352
Furniture,West,9.94,2.0,3.0814
Technology,East,31.95,1.0,2.2365
Technology,West,119.96,1.0,7.4975
Technology,South,627.168,4.0,70.5564
Office Supplies,East,13.04,4.0,5.7376
Office Supplies,West,247.104,6.0,-58.6872
Office Supplies,Central,310.392,4.0,-512.1468
Office Supplies,East,26.18,7.0,0.5236
Furniture,East,23.968,2.0,7.7896
Furniture,East,866.646,3.0,173.3292
Technology,East,39.99,1.0,11.5971
Office Supplies,East,24.588,2.0,-18.0312
Technology,West,89.544,7.0,12.3123
Office Supplies,Central,48.784,4.0,-131.7168
Office Supplies,South,124.75,5.0,57.385
Furniture,West,201.04,8.0,54.2808
Technology,East,91.96,4.0,39.5428
Furniture,Central,966.7,5.0,-13.81
Furniture,Central,239.358,3.0,-47.8716
Office Supplies,West,44.4,3.0,22.2
Office Supplies,East,11.352,3.0,4.1151
Technology,West,453.576,3.0,39.6879
Furniture,West,32.36,4.0,11.6496
Office Supplies,West,19.68,5.0,6.888
Office Supplies,West,21.84,3.0,10.4832
Office Supplies,West,122.688,9.0,39.8736
Office Supplies,Central,35.88,6.0,16.146
Office Supplies,South,11.696,2.0,3.9474
Office Supplies,East,170.88,3.0,49.5552
Technology,East,307.98,2.0,89.3142
Furniture,East,47.04,3.0,18.3456
Technology,East,979.95,5.0,274.386
Technology,East,247.8,4.0,34.692
Furniture,Central,359.058,3.0,-35.9058
Furniture,East,47.992,2.0,-2.0568
Technology,East,249.95,5.0,87.4825
Office Supplies,West,44.784,1.0,16.2342
Office Supplies,South,6.672,3.0,1.668
Technology,East,132.52,5.0,34.7865
Office Supplies,South,9.54,3.0,4.3884
Office Supplies,West,15.192,3.0,5.5071
Technology,East,395.94,6.0,102.9444
Furniture,East,138.588,1.0,-34.647
Office Supplies,East,59.48,2.0,8.922
Office Supplies,Central,30.32,4.0,11.8248
Office Supplies,West,32.432,2.0,3.2432
Technology,West,675.96,5.0,84.495
Office Supplies,East,15.66,6.0,7.2036
Furniture,South,517.5,6.0,155.25
Technology,East,53.04,3.0,-4.641
Office Supplies,East,10.688,2.0,3.7408
Technology,East,58.112,2.0,7.264
Office Supplies,West,15.552,3.0,5.4432
Office Supplies,West,669.08,5.0,-167.27
Technology,West,3149.93,7.0,1480.4671
Furniture,East,199.9,5.0,39.98
Office Supplies,West,13.36,2.0,6.4128
Office Supplies,West,8.448,2.0,2.9568
Technology,West,139.944,7.0,-31.4874
Office Supplies,Central,4.344,3.0,0.8688
Technology,West,31.176,3.0,-7.0146
Office Supplies,West,4.544,2.0,1.6472
Furniture,Central,21.936,2.0,-10.4196
Office Supplies,East,4305.552,6.0,1453.1238
Office Supplies,East,8.0,2.0,2.8
Office Supplies,East,8.856,6.0,-6.4944
Office Supplies,East,99.28,2.0,12.41
Office Supplies,Central,7.072,2.0,2.3868
Technology,East,63.96,4.0,19.8276
Office Supplies,East,14.46,3.0,7.0854
Office Supplies,West,21.56,7.0,10.3488
Office Supplies,East,11.808,2.0,4.2804
Furniture,East,1931.04,9.0,321.84
Office Supplies,West,43.86,6.0,20.6142
Furniture,West,71.992,1.0,-0.8999
Office Supplies,South,2.064,1.0,0.1548
Office Supplies,Central,14.304,6.0,5.0064
Office Supplies,East,7.712,2.0,2.7956
Technology,Central,159.984,2.0,11.9988
Technology,Central,47.904,1.0,-2.994
Furniture,East,33.568,2.0,-5.4548
Furniture,Central,302.67,3.0,72.6408
Office Supplies,South,4.368,3.0,0.3822
Office Supplies,Central,16.392,2.0,-26.2272
Technology,East,437.85,3.0,131.355
Technology,West,129.45,5.0,46.602
Furniture,West,32.04,3.0,8.01
Furniture,Central,609.98,4.0,-113.282
Office Supplies,West,7.98,3.0,2.0748
Office Supplies,East,34.44,3.0,17.22
Furniture,Central,206.962,2.0,-32.5226
Office Supplies,West,559.62,9.0,151.0974
Office Supplies,West,8.56,2.0,3.852
Office Supplies,West,92.94,3.0,41.823
Technology,Central,46.864,2.0,7.6154
Furniture,West,411.332,4.0,-4.8392
Furniture,West,293.199,3.0,-20.6964
Office Supplies,South,4.13,1.0,1.8998
Technology,East,209.5,10.0,58.66
Furniture,South,131.104,2.0,8.194
Technology,West,185.528,7.0,48.7011
Office Supplies,East,36.744,3.0,3.6744
Office Supplies,East,5.34,2.0,1.4952
Office Supplies,South,387.72,5.0,-67.851
Office Supplies,South,1.344,1.0,0.504
Office Supplies,West,29.74,1.0,4.461
Office Supplies,East,35.88,6.0,16.146
Office Supplies,West,11.808,3.0,4.1328
Office Supplies,East,63.84,8.0,16.5984
Office Supplies,Central,11.168,4.0,3.6296
Furniture,East,4.656,2.0,1.5714
Office Supplies,West,7.38,2.0,3.4686
Furniture,Central,30.56,5.0,-19.864
Furniture,West,518.272,8.0,-97.176
Furniture,Central,62.958,3.0,-2.6982
Furniture,West,11.84,4.0,3.108
Technology,East,779.796,2.0,-168.9558
Technology,Central,1439.92,8.0,374.3792
Furniture,East,187.76,4.0,76.9816
Office Supplies,East,465.16,2.0,120.9416
Technology,Central,1439.982,3.0,-263.9967
Office Supplies,Central,36.288,7.0,12.7008
Office Supplies,East,21.4,5.0,6.206
Office Supplies,West,931.176,3.0,314.2719
Furniture,South,1125.488,7.0,98.4802
Office Supplies,West,892.35,5.0,267.705
Office Supplies,East,146.82,3.0,73.41
Furniture,East,4007.84,10.0,-50.098
Office Supplies,Central,13.89,3.0,4.5837
Technology,East,119.96,4.0,33.5888
Office Supplies,East,17.088,4.0,5.7672
Furniture,East,14.56,2.0,6.2608
Office Supplies,South,15.51,1.0,3.8775
Office Supplies,West,99.2,5.0,25.792
Furniture,West,801.568,2.0,50.098
Furniture,West,70.98,1.0,20.5842
Technology,West,506.28,3.0,177.198
Technology,West,26.96,2.0,3.7744
Technology,West,302.376,3.0,22.6782
Furniture,Central,613.9992,3.0,-18.0588
Office Supplies,East,563.4,4.0,67.608
Office Supplies,South,7.104,2.0,2.3976
Office Supplies,East,121.792,4.0,13.7016
Office Supplies,East,195.64,5.0,-44.019
Office Supplies,South,7.824,1.0,2.934
Office Supplies,West,47.52,9.0,22.8096
Furniture,Central,1565.88,6.0,407.1288
Office Supplies,Central,16.784,4.0,-26.8544
Furniture,South,174.0585,3.0,-110.7645
Technology,South,659.97,3.0,197.991
Office Supplies,East,5.56,2.0,2.224
Technology,West,28.4,2.0,6.745
Office Supplies,West,26.4,5.0,11.88
Furniture,East,18.96,2.0,8.532
Technology,Central,597.132,3.0,49.761
Office Supplies,Central,39.582,9.0,-59.373
Office Supplies,East,15.008,2.0,1.5008
Office Supplies,West,92.94,3.0,41.823
Technology,West,199.98,2.0,69.993
Office Supplies,East,16.45,5.0,7.567
Office Supplies,Central,6.264,3.0,2.0358
Furniture,West,14.73,3.0,4.8609
Office Supplies,West,19.968,2.0,-13.312
Office Supplies,East,7.83,3.0,3.6018
Furniture,West,14.19,3.0,5.5341
Technology,East,238.0,2.0,38.08
Office Supplies,East,17.12,4.0,7.704
Office Supplies,Central,42.616,7.0,-68.1856
Furniture,West,122.91,3.0,34.4148
Office Supplies,East,46.35,5.0,21.7845
Office Supplies,Central,24.9,5.0,11.703
Office Supplies,South,20.992,8.0,2.3616
Technology,East,281.97,3.0,78.9516
Technology,West,211.168,4.0,18.4772
Office Supplies,East,166.44,3.0,79.8912
Office Supplies,East,59.94,3.0,28.1718
Office Supplies,Central,2.896,2.0,0.4706
Technology,Central,35.016,3.0,-2.1885
Technology,South,1394.95,5.0,362.687
Furniture,Central,266.352,6.0,-292.9872
Office Supplies,South,11.214,2.0,-8.5974
Office Supplies,East,18.9,3.0,8.694
Office Supplies,Central,1.362,1.0,-2.1792
Office Supplies,Central,28.4,4.0,13.064
Technology,East,26.376,4.0,2.6376
Office Supplies,South,15.0,4.0,7.2
Technology,South,144.95,5.0,42.0355
Furniture,South,304.45,5.0,76.1125
Technology,South,649.0,2.0,-272.58
Office Supplies,West,146.82,3.0,73.41
Office Supplies,South,333.056,2.0,29.1424
Office Supplies,East,105.52,4.0,48.5392
Office Supplies,Central,2.52,2.0,0.1008
Office Supplies,East,119.04,6.0,48.8064
Office Supplies,West,14.62,2.0,6.8714
Office Supplies,East,17.04,3.0,7.668
Furniture,West,141.96,2.0,39.7488
Office Supplies,West,11.96,2.0,5.382
Furniture,South,77.952,3.0,-11.6928
Office Supplies,West,11.952,3.0,4.3326
Office Supplies,West,4.536,7.0,-3.3264
Office Supplies,West,3.856,1.0,1.3978
Furniture,West,377.45,5.0,-264.215
Furniture,East,289.8,7.0,36.225
Technology,South,18.528,2.0,4.4004
Furniture,East,341.488,8.0,-73.176
Furniture,Central,17.31,3.0,5.193
Office Supplies,East,3.29,1.0,1.4805
Technology,West,135.984,2.0,16.998
Office Supplies,West,80.3,5.0,20.878
Furniture,Central,155.372,2.0,-35.5136
Office Supplies,West,405.64,4.0,12.1692
Furniture,West,146.352,3.0,-9.147
Office Supplies,Central,335.72,5.0,113.3055
Technology,West,604.752,6.0,60.4752
Office Supplies,East,706.86,7.0,197.9208
Technology,West,111.984,2.0,11.1984
Office Supplies,West,22.66,2.0,9.7438
Office Supplies,Central,221.024,2.0,-55.256
Office Supplies,East,3.96,2.0,1.4652
Office Supplies,West,5.76,2.0,2.6496
Furniture,Central,479.9,5.0,81.583
Furniture,Central,127.88,5.0,-67.137
Furniture,East,664.146,6.0,88.5528
Office Supplies,South,8.34,3.0,2.1684
Furniture,East,239.372,2.0,-23.9372
Technology,Central,286.4,1.0,25.06
Office Supplies,Central,0.876,1.0,-1.4016
Office Supplies,East,33.93,3.0,-22.62
Technology,West,1295.84,4.0,145.782
Office Supplies,South,25.984,2.0,-1.624
Office Supplies,East,19.242,3.0,-13.4694
Furniture,East,64.944,3.0,6.4944
Furniture,South,354.9,5.0,88.725
Office Supplies,Central,27.52,4.0,12.6592
Office Supplies,East,10.584,7.0,-2.3814
Furniture,Central,14.76,5.0,-11.439
Office Supplies,East,146.82,3.0,73.41
Office Supplies,East,17.14,2.0,4.4564
Technology,West,3357.6,3.0,377.73
Furniture,East,422.058,3.0,-18.0882
Office Supplies,West,2.21,1.0,0.5967
Office Supplies,South,42.048,9.0,5.256
Furniture,West,43.31,1.0,4.331
Technology,East,235.152,8.0,-47.0304
Office Supplies,Central,501.81,3.0,0.0
Furniture,East,79.384,1.0,29.769
Office Supplies,East,44.75,5.0,20.585
Office Supplies,Central,35.856,9.0,12.9978
Office Supplies,Central,15.872,1.0,1.1904
Office Supplies,South,295.456,14.0,96.0232
Furniture,Central,305.312,2.0,-8.7232
Office Supplies,Central,9.264,3.0,-13.896
Furniture,South,4.992,3.0,1.3728
Furniture,West,86.26,2.0,29.3284
Office Supplies,East,85.232,7.0,30.8966
Office Supplies,Central,23.616,9.0,2.6568
Technology,East,1294.75,5.0,336.635
Technology,Central,971.88,3.0,109.3365
Office Supplies,West,153.552,3.0,51.8238
Office Supplies,West,24.56,2.0,11.5432
Technology,West,1007.944,7.0,75.5958
Office Supplies,South,14.67,3.0,3.9609
Office Supplies,East,15.552,3.0,5.4432
Office Supplies,East,5.232,1.0,1.7004
Office Supplies,West,295.056,9.0,106.9578
Technology,South,177.48,3.0,19.9665
Office Supplies,Central,14.4,5.0,7.056
Office Supplies,East,16.52,4.0,7.5992
Furniture,East,27.42,1.0,11.2422
Office Supplies,West,61.776,13.0,20.8494
Office Supplies,South,2.816,2.0,0.9856
Office Supplies,West,16.06,1.0,4.1756
Office Supplies,West,359.32,4.0,7.1864
Office Supplies,East,71.96,2.0,17.99
Office Supplies,East,37.376,8.0,4.672
Office Supplies,East,54.816,3.0,17.8152
Furniture,West,72.294,1.0,-98.8018
Technology,East,40.776,3.0,0.5097
Furniture,East,330.588,1.0,-115.7058
Furniture,South,241.96,2.0,33.8744
Office Supplies,Central,54.48,1.0,15.2544
Office Supplies,Central,228.92,5.0,14.3075
Technology,East,205.03,7.0,67.6599
Office Supplies,West,44.4,5.0,12.432
Technology,East,137.94,3.0,35.8644
Furniture,Central,401.59,2.0,-131.951
Office Supplies,West,9.02,2.0,3.5178
Office Supplies,East,51.168,2.0,-6.396
Technology,West,659.976,3.0,49.4982
Office Supplies,West,13.36,2.0,6.4128
Office Supplies,West,41.72,5.0,13.0375
Office Supplies,West,11.52,5.0,4.176
Office Supplies,West,541.44,6.0,157.0176
Technology,East,527.92,2.0,85.787
Office Supplies,West,143.7,3.0,68.976
Furniture,Central,14.76,5.0,-11.439
Furniture,West,1212.96,7.0,90.972
Office Supplies,West,18.54,2.0,8.7138
Office Supplies,West,146.73,3.0,2.9346
Furniture,East,253.764,2.0,31.0156
Furniture,South,359.97,3.0,79.1934
Office Supplies,East,6.48,1.0,3.1104
Office Supplies,East,16.52,5.0,5.369
Furniture,East,373.47,5.0,-112.041
Furniture,South,85.98,1.0,22.3548
Technology,South,223.96,4.0,53.7504
Office Supplies,East,48.16,7.0,22.1536
Technology,Central,23.92,2.0,6.6976
Office Supplies,South,14.352,3.0,5.2026
Office Supplies,Central,4.448,2.0,0.3336
Office Supplies,West,14.624,2.0,5.1184
Furniture,East,259.7,5.0,106.477
Office Supplies,Central,16.448,2.0,5.5512
Furniture,South,721.875,6.0,-420.0
Office Supplies,East,6.68,1.0,3.2064
Office Supplies,South,106.32,3.0,49.9704
Office Supplies,West,68.448,4.0,7.7004
Furniture,East,899.43,5.0,-12.849
Office Supplies,West,15.872,1.0,1.984
Technology,West,302.376,3.0,37.797
Furniture,Central,368.97,3.0,81.1734
Office Supplies,Central,43.0,5.0,20.21
Office Supplies,South,194.32,4.0,56.3528
Office Supplies,South,25.06,2.0,11.7782
Office Supplies,South,60.64,4.0,27.8944
Furniture,Central,105.686,1.0,-28.6862
Office Supplies,West,53.248,2.0,19.968
Office Supplies,South,62.04,4.0,17.3712
Office Supplies,Central,123.552,3.0,-29.3436
Technology,West,87.8,5.0,32.925
Office Supplies,West,79.47,3.0,22.2516
Office Supplies,West,10.08,6.0,5.04
Office Supplies,West,137.24,5.0,46.3185
Technology,West,36.51,1.0,15.6993
Office Supplies,Central,7.536,6.0,-13.188
Office Supplies,East,222.352,13.0,77.8232
Furniture,South,127.88,2.0,40.9216
Office Supplies,South,46.0,4.0,20.7
Furniture,West,120.712,1.0,-18.1068
Office Supplies,East,23.12,4.0,11.3288
Office Supplies,South,77.56,2.0,35.6776
Office Supplies,Central,2.632,1.0,0.8225
Office Supplies,East,76.776,4.0,-58.8616
Furniture,West,31.96,2.0,1.598
Office Supplies,East,111.96,2.0,54.8604
Furniture,East,54.712,7.0,11.6263
Office Supplies,West,16.02,9.0,4.4856
Office Supplies,East,51.55,5.0,24.2285
Technology,East,1619.91,9.0,97.1946
Technology,Central,399.95,5.0,143.982
Technology,East,59.9,2.0,23.96
Technology,East,659.9,2.0,217.767
Technology,West,179.991,3.0,-251.9874
Office Supplies,East,18.464,4.0,6.924
Technology,West,79.92,10.0,26.973
Office Supplies,East,5.68,2.0,1.917
Office Supplies,West,7.52,5.0,2.632
Technology,West,595.0,5.0,95.2
Office Supplies,West,63.56,2.0,3.178
Furniture,West,19.76,4.0,8.2992
Technology,East,247.188,2.0,-49.4376
Office Supplies,Central,8.272,4.0,-13.6488
Furniture,West,7.4,2.0,3.034
Furniture,East,366.786,7.0,65.2064
Office Supplies,South,33.96,2.0,16.98
Office Supplies,East,13.392,3.0,1.0044
Office Supplies,West,20.16,7.0,9.8784
Furniture,West,145.98,2.0,-99.2664
Office Supplies,West,35.808,4.0,12.5328
Technology,East,95.1,5.0,30.432
Office Supplies,South,1.872,2.0,-1.3104
Furniture,East,492.835,5.0,-14.081
Technology,West,30.08,2.0,-5.264
Technology,Central,19.136,2.0,1.9136
Technology,East,57.06,3.0,18.2592
Office Supplies,Central,12.39,3.0,3.4692
Furniture,West,477.666,2.0,84.294
Office Supplies,West,21.4,5.0,9.63
Office Supplies,South,32.4,5.0,15.552
Furniture,West,148.257,3.0,15.6978
Technology,South,1012.68,3.0,303.804
Office Supplies,Central,11.184,1.0,0.8388
Office Supplies,East,85.52,2.0,22.2352
Office Supplies,East,9.84,3.0,2.6568
Office Supplies,South,15.552,3.0,5.4432
Office Supplies,East,40.176,3.0,14.5638
Office Supplies,West,9.584,1.0,3.3544
