제품대분류,지역,매출액,수량,이익
Office Supplies,South,37.608,3.0,12.6927
Office Supplies,South,25.344,6.0,8.8704
Office Supplies,East,6.48,1.0,3.1104
Furniture,East,25.16,2.0,8.5544
Office Supplies,Central,32.784,4.0,-85.2384
Office Supplies,Central,3.96,10.0,-6.93
Technology,West,84.784,2.0,-20.1362
Technology,South,173.94,6.0,50.4426
Furniture,West,102.018,7.0,-183.6324
Office Supplies,East,264.32,2.0,19.824
Office Supplies,South,15.552,3.0,5.4432
Office Supplies,Central,12.96,2.0,6.2208
Furniture,Central,14.0,4.0,-6.3
Office Supplies,Central,42.048,9.0,5.256
Furniture,West,194.352,3.0,19.4352
Office Supplies,Central,12.84,3.0,5.778
Office Supplies,East,83.92,5.0,-13.637
Furniture,East,181.986,2.0,-54.5958
Furniture,West,1348.704,6.0,-219.1644
Furniture,West,700.152,3.0,78.7671
Furniture,West,111.888,7.0,22.3776
Furniture,East,173.94,3.0,13.9152
Office Supplies,East,14.76,4.0,6.9372
Furniture,East,301.47,3.0,-204.9996
Furniture,South,821.88,6.0,213.6888
Office Supplies,West,323.1,2.0,61.389
Office Supplies,South,9.216,4.0,3.3408
Technology,South,71.0,4.0,27.69
Office Supplies,East,6.912,3.0,2.5056
Office Supplies,West,32.4,5.0,15.552
Office Supplies,West,34.4,5.0,15.824
Technology,West,159.56,4.0,59.0372
Technology,South,187.98,2.0,52.6344
Furniture,West,215.976,3.0,-2.6997
Technology,West,108.96,3.0,32.688
Technology,West,246.168,3.0,21.5397
Furniture,Central,601.47,3.0,-300.735
Technology,South,79.1,2.0,39.55
Office Supplies,East,428.68,7.0,0.0
Furniture,East,523.764,3.0,-192.0468
Technology,East,288.0,4.0,57.6
Office Supplies,South,62.1,6.0,29.808
Office Supplies,South,47.616,3.0,5.952
Office Supplies,East,14.94,3.0,7.0218
Furniture,West,25.4,5.0,8.636
Furniture,Central,1218.735,5.0,-121.8735
Technology,South,52.0,4.0,23.4
Furniture,West,230.28,3.0,23.028
Office Supplies,West,31.504,11.0,11.0264
Furniture,Central,17.496,9.0,-7.4358
Office Supplies,West,18.45,5.0,8.6715
Office Supplies,Central,25.92,4.0,12.4416
Office Supplies,West,30.87,7.0,14.2002
Technology,East,52.99,1.0,0.5299
Technology,East,652.995,7.0,-935.9595
Furniture,East,63.94,1.0,24.9366
Office Supplies,Central,14.94,3.0,7.0218
Furniture,West,39.96,2.0,17.1828
Furniture,West,60.84,3.0,19.4688
Office Supplies,Central,32.06,2.0,15.3888
Office Supplies,East,13.128,3.0,4.2666
Office Supplies,West,67.78,2.0,16.945
Office Supplies,West,5.94,3.0,0.0
Office Supplies,West,87.92,4.0,0.8792
Office Supplies,East,141.76,4.0,66.6272
Office Supplies,East,456.588,2.0,-304.392
Office Supplies,West,164.88,3.0,80.7912
Furniture,West,1292.94,3.0,77.5764
Office Supplies,West,8.32,5.0,2.808
Office Supplies,Central,1.72,1.0,-2.838
Office Supplies,West,7.78,2.0,2.0228
Furniture,East,239.84,8.0,64.7568
Furniture,South,370.62,3.0,-142.071
Office Supplies,South,2.742,2.0,-2.0108
Office Supplies,Central,28.352,1.0,9.5688
Office Supplies,East,590.352,6.0,206.6232
Office Supplies,West,166.44,3.0,79.8912
Furniture,Central,141.42,5.0,-187.3815
Office Supplies,West,11.088,7.0,-8.1312
Technology,Central,619.95,5.0,111.591
Technology,West,1039.728,2.0,90.9762
Technology,Central,164.99,1.0,49.497
Office Supplies,East,37.2,5.0,9.3
Office Supplies,East,195.64,4.0,3.9128
Office Supplies,West,15.48,3.0,5.6115
Office Supplies,South,21.376,4.0,7.4816
Office Supplies,South,8.016,3.0,1.002
Office Supplies,South,56.3,2.0,15.764
Office Supplies,East,116.28,3.0,56.9772
Office Supplies,West,16.68,2.0,4.3368
Office Supplies,West,192.16,4.0,92.2368
Office Supplies,South,12.828,2.0,-8.9796
Technology,West,438.368,4.0,38.3572
Office Supplies,Central,67.536,9.0,6.7536
Furniture,Central,23.976,3.0,-14.3856
Office Supplies,South,85.96,7.0,24.0688
Office Supplies,West,95.648,2.0,31.0856
Technology,Central,24.032,2.0,-0.6008
Office Supplies,West,6.63,3.0,1.7901
Furniture,South,231.92,5.0,5.798
Office Supplies,West,49.12,4.0,23.0864
Technology,East,377.97,3.0,94.4925
Office Supplies,West,2.912,2.0,0.91
Office Supplies,South,477.24,4.0,9.5448
Technology,Central,27.96,5.0,8.388
Office Supplies,East,46.72,5.0,17.52
Office Supplies,West,35.06,2.0,10.518
Furniture,Central,40.56,2.0,12.9792
Technology,West,323.37,3.0,129.348
Office Supplies,West,1447.65,5.0,419.8185
Office Supplies,West,11.96,2.0,5.8604
Office Supplies,East,1924.16,8.0,312.676
Office Supplies,West,67.136,4.0,25.176
Technology,Central,50.12,7.0,-0.6265
Office Supplies,West,60.984,7.0,4.5738
Furniture,West,195.466,2.0,-13.7976
Furniture,South,23.68,8.0,6.216
Office Supplies,East,59.2,4.0,29.6
Technology,West,27.6,4.0,2.208
Technology,East,23.976,4.0,-15.5844
Technology,East,210.564,6.0,-52.641
Furniture,Central,39.96,5.0,-23.976
Office Supplies,East,37.312,4.0,2.7984
Office Supplies,Central,6.48,1.0,3.1104
Technology,West,1075.088,14.0,94.0702
Office Supplies,Central,9892.74,13.0,4946.37
Office Supplies,West,32.34,10.0,-23.716
Office Supplies,South,145.85,5.0,70.008
Technology,South,783.96,5.0,78.396
Office Supplies,Central,4.752,4.0,-8.316
Office Supplies,East,75.18,6.0,35.3346
Furniture,Central,9.68,2.0,3.7752
Office Supplies,West,19.608,3.0,6.6177
Office Supplies,East,86.352,3.0,5.397
Furniture,Central,657.93,5.0,-93.99
Technology,West,4476.8,4.0,503.64
Office Supplies,East,1088.76,6.0,315.7404
Office Supplies,Central,177.2,5.0,83.284
Furniture,West,298.776,3.0,7.4694
Office Supplies,Central,8.928,2.0,0.558
Office Supplies,Central,33.792,8.0,10.56
Office Supplies,East,78.304,2.0,29.364
Office Supplies,West,443.92,5.0,-94.333
Office Supplies,South,7.16,2.0,3.4368
Office Supplies,West,10.89,1.0,2.8314
Office Supplies,South,28.048,2.0,3.506
Office Supplies,East,120.33,1.0,31.2858
Office Supplies,Central,143.728,2.0,-32.3388
Furniture,Central,845.488,8.0,-12.0784
Office Supplies,East,50.94,3.0,14.2632
Office Supplies,East,6.258,2.0,-5.215
Office Supplies,Central,5.04,2.0,1.764
Office Supplies,Central,14.16,1.0,1.062
Office Supplies,East,25.32,5.0,9.1785
Office Supplies,West,83.79,7.0,22.6233
Office Supplies,East,6.03,3.0,2.9547
Office Supplies,South,30.0,6.0,14.4
Office Supplies,Central,8.85,5.0,-13.7175
Office Supplies,Central,16.032,3.0,5.6112
Office Supplies,West,6.63,3.0,1.7901
Office Supplies,West,12.96,2.0,6.2208
Office Supplies,West,32.4,5.0,15.552
Furniture,West,1194.165,5.0,210.735
Furniture,East,3.312,1.0,0.6624
Office Supplies,South,42.208,2.0,13.7176
Office Supplies,Central,37.464,7.0,12.1758
Office Supplies,West,310.12,2.0,80.6312
Furniture,West,674.352,3.0,-8.4294
Office Supplies,East,14.9,5.0,1.043
Technology,West,107.88,3.0,10.788
Furniture,West,12.42,3.0,4.4712
Furniture,East,14.368,2.0,3.9512
Office Supplies,West,23.32,2.0,6.0632
Office Supplies,West,6.608,2.0,2.2302
Technology,West,258.576,2.0,19.3932
Office Supplies,West,541.24,4.0,5.4124
Office Supplies,West,14.88,2.0,3.72
Office Supplies,East,222.32,7.0,25.011
Furniture,Central,368.97,3.0,40.5867
Office Supplies,South,19.44,3.0,9.3312
Furniture,Central,179.886,1.0,-2.5698
Furniture,West,26.25,3.0,11.025
Office Supplies,West,64.96,14.0,22.736
Technology,West,41.6,4.0,13.0
Furniture,West,113.888,2.0,9.9652
Office Supplies,East,9.248,2.0,3.3524
Furniture,East,191.646,3.0,31.941
Technology,East,197.97,3.0,53.4519
Furniture,South,28.272,2.0,6.3612
Office Supplies,South,259.136,4.0,-51.8272
Furniture,South,21.36,8.0,8.1168
Technology,East,83.988,2.0,-20.997
Office Supplies,West,99.87,3.0,23.9688
Office Supplies,South,32.776,1.0,2.4582
Office Supplies,East,28.752,3.0,10.0632
Office Supplies,West,18.56,4.0,6.496
Technology,East,59.97,3.0,14.9925
Office Supplies,East,117.96,2.0,5.898
Furniture,East,3.984,1.0,0.6474
Technology,East,95.968,4.0,28.7904
Technology,East,206.991,3.0,-172.4925
Office Supplies,East,90.48,3.0,33.93
Office Supplies,Central,91.68,3.0,45.84
Office Supplies,West,83.92,5.0,29.372
Office Supplies,Central,26.4,5.0,12.672
Technology,South,503.96,4.0,125.99
Furniture,Central,22.608,3.0,-10.1736
Office Supplies,West,92.94,3.0,41.823
Office Supplies,Central,25.9,5.0,12.691
Office Supplies,Central,25.99,1.0,7.5371
Office Supplies,West,99.2,5.0,25.792
Office Supplies,South,56.3,2.0,15.764
Office Supplies,South,32.4,5.0,15.552
Furniture,West,171.288,3.0,-6.4233
Office Supplies,West,12.96,2.0,6.2208
Office Supplies,West,307.776,7.0,111.5688
Technology,South,360.0,4.0,129.6
Technology,West,415.968,4.0,51.996
Office Supplies,West,37.94,2.0,18.2112
Technology,Central,517.9,2.0,134.654
Office Supplies,West,8.96,2.0,4.3008
Office Supplies,East,17.184,6.0,6.2292
Office Supplies,East,10.368,2.0,1.5552
Technology,East,83.97,3.0,23.5116
Technology,West,214.95,5.0,88.1295
Office Supplies,West,146.73,3.0,68.9631
Office Supplies,South,37.408,7.0,13.0928
Furniture,Central,14.56,5.0,-6.188
Office Supplies,Central,342.864,3.0,38.5722
Technology,Central,297.55,5.0,83.314
Technology,East,159.98,2.0,57.5928
Office Supplies,East,3.928,1.0,1.3257
Office Supplies,Central,252.784,4.0,-417.0936
Office Supplies,West,98.352,3.0,35.6526
Office Supplies,Central,12.992,2.0,-32.48
Furniture,South,61.0,5.0,25.62
Technology,East,479.95,5.0,129.5865
Furniture,East,887.271,3.0,-63.3765
Office Supplies,Central,5.768,2.0,-13.5548
Office Supplies,Central,33.12,4.0,11.592
Furniture,East,242.352,3.0,9.0882
Office Supplies,East,12.957,7.0,-9.5018
Office Supplies,Central,15.712,4.0,5.6956
Office Supplies,Central,21.93,3.0,10.0878
Office Supplies,Central,242.94,3.0,4.8588
Office Supplies,Central,265.17,1.0,47.7306
Furniture,East,466.32,3.0,34.974
Furniture,West,532.704,6.0,-39.9528
Office Supplies,East,5.344,1.0,1.8704
Office Supplies,West,35.4,5.0,13.452
Office Supplies,South,78.6,5.0,-62.88
Office Supplies,South,1036.624,2.0,51.8312
Technology,East,258.528,2.0,-47.3968
Office Supplies,West,23.36,2.0,11.68
Technology,West,627.168,4.0,70.5564
Office Supplies,East,11.12,4.0,2.8912
Office Supplies,South,12.53,1.0,5.8891
Office Supplies,Central,4.448,2.0,0.3336
Furniture,West,963.136,4.0,108.3528
Furniture,East,262.864,7.0,69.0018
Office Supplies,West,93.024,3.0,33.7212
Office Supplies,South,67.64,5.0,5.9185
Technology,South,119.976,3.0,-17.9964
Technology,East,776.85,5.0,-181.265
Technology,West,239.984,2.0,23.9984
Office Supplies,Central,28.85,5.0,14.425
Office Supplies,South,62.192,13.0,19.435
Office Supplies,South,23.88,6.0,11.2236
Office Supplies,South,15.92,5.0,2.786
Office Supplies,East,18.76,2.0,9.0048
Office Supplies,West,6.56,2.0,1.9024
Office Supplies,West,32.896,4.0,11.1024
Office Supplies,East,254.9,5.0,68.823
Technology,West,33.18,2.0,11.613
Furniture,Central,16.74,2.0,4.3524
Office Supplies,Central,74.352,3.0,26.9526
Office Supplies,West,3.75,1.0,1.8
Office Supplies,Central,12.672,3.0,-3.168
Office Supplies,Central,6.47,5.0,-9.705
Furniture,East,573.174,7.0,63.686
Office Supplies,East,23.65,1.0,6.149
Office Supplies,East,10.272,3.0,3.21
Technology,West,601.536,8.0,60.1536
Office Supplies,Central,13.392,3.0,5.022
Office Supplies,South,2.624,1.0,0.4264
Technology,West,165.6,3.0,-6.21
Technology,East,430.88,2.0,124.9552
Office Supplies,East,29.95,5.0,8.6855
Office Supplies,West,9.408,2.0,3.4104
Office Supplies,West,4.672,2.0,1.46
Office Supplies,East,2.907,3.0,-2.0349
Office Supplies,West,15.36,2.0,-3.264
Technology,West,230.376,3.0,20.1579
Office Supplies,East,375.34,1.0,18.767
Office Supplies,Central,2.896,1.0,-4.7784
Office Supplies,Central,132.696,3.0,9.9522
Technology,Central,223.96,5.0,11.198
Furniture,Central,318.43,5.0,-77.333
Technology,Central,122.92,7.0,46.095
Office Supplies,Central,13.468,13.0,-22.8956
Office Supplies,South,244.55,5.0,114.9385
Office Supplies,West,17.12,4.0,7.704
Office Supplies,Central,24.85,7.0,11.6795
Furniture,West,170.352,3.0,19.1646
Furniture,South,101.52,5.0,19.035
Furniture,West,72.784,1.0,0.0
Technology,West,107.984,1.0,9.4486
Office Supplies,West,7.8,3.0,2.106
Office Supplies,West,25.92,4.0,12.4416
Office Supplies,Central,3.136,2.0,-4.704
Office Supplies,Central,20.736,4.0,7.2576
Technology,West,99.98,2.0,7.9984
Office Supplies,West,12.176,1.0,4.4138
Office Supplies,South,319.76,14.0,147.0896
Technology,South,44.95,1.0,12.586
Office Supplies,West,35.88,6.0,17.5812
Office Supplies,East,11.952,3.0,4.0338
Office Supplies,East,36.48,6.0,18.24
Office Supplies,South,22.96,7.0,7.5768
Technology,South,28.99,1.0,8.4071
Office Supplies,West,27.496,7.0,9.2799
Office Supplies,East,63.924,7.0,-46.8776
Technology,West,494.376,3.0,49.4376
Office Supplies,West,29.2,5.0,9.855
Office Supplies,West,11.91,3.0,0.1191
Technology,West,159.96,4.0,51.1872
Office Supplies,West,19.194,7.0,-12.796
Office Supplies,Central,1.696,2.0,-2.544
Technology,East,437.85,3.0,131.355
Office Supplies,Central,137.352,3.0,8.5845
Furniture,East,113.6,8.0,44.304
Furniture,South,218.376,3.0,-10.9188
Office Supplies,East,14.376,3.0,4.8519
Furniture,Central,341.96,5.0,-427.45
Office Supplies,South,39.936,4.0,-26.624
Office Supplies,West,23.88,6.0,8.1192
Office Supplies,Central,262.336,8.0,95.0968
Office Supplies,East,186.912,6.0,-35.046
Technology,Central,241.176,3.0,15.0735
Technology,Central,52.68,3.0,19.755
Furniture,Central,2.032,1.0,-1.3208
Office Supplies,West,17.904,4.0,-14.92
Office Supplies,West,203.52,3.0,54.9504
Office Supplies,East,122.97,3.0,60.2553
Office Supplies,East,81.54,9.0,36.693
Office Supplies,Central,22.288,7.0,3.9004
Technology,West,159.968,4.0,29.994
Office Supplies,Central,505.32,3.0,31.5825
Furniture,West,435.999,3.0,5.1294
Office Supplies,Central,73.008,9.0,26.4654
Office Supplies,East,30.44,4.0,14.3068
Office Supplies,West,34.24,8.0,9.9296
Furniture,Central,32.064,3.0,-12.8256
Furniture,West,290.666,2.0,3.4196
Office Supplies,Central,14.352,3.0,4.485
Furniture,East,32.448,2.0,7.3008
Technology,Central,1287.45,5.0,244.6155
Furniture,East,24.048,9.0,7.2144
Office Supplies,West,52.76,2.0,24.2696
Furniture,East,215.544,4.0,-58.5048
Office Supplies,South,1.869,1.0,-1.3083
Furniture,Central,5.312,2.0,-1.5936
Office Supplies,Central,169.99,1.0,78.1954
Technology,South,36.99,1.0,9.9873
Office Supplies,East,81.98,2.0,40.1702
Furniture,East,101.4,5.0,38.532
Office Supplies,West,65.79,9.0,30.2634
Technology,Central,67.176,3.0,6.7176
Technology,West,239.97,3.0,86.3892
Office Supplies,Central,8.26,2.0,3.8822
Office Supplies,West,262.24,2.0,78.672
Office Supplies,West,182.72,8.0,84.0512
Technology,Central,95.84,4.0,34.742
Office Supplies,Central,1927.59,7.0,751.7601
Office Supplies,East,126.624,6.0,41.1528
Furniture,West,128.9,2.0,15.468
Furniture,Central,16.192,2.0,-8.5008
Office Supplies,South,6.264,3.0,2.0358
Furniture,West,359.499,3.0,-29.6058
Office Supplies,South,3.76,2.0,1.0904
Office Supplies,West,27.264,2.0,8.8608
Technology,South,471.92,2.0,29.495
Office Supplies,South,58.72,4.0,27.0112
Office Supplies,South,31.504,11.0,11.814
Technology,East,71.976,3.0,19.7934
Technology,East,47.984,2.0,14.3952
Technology,Central,492.768,4.0,55.4364
Office Supplies,East,286.79,7.0,74.5654
Office Supplies,South,5.08,1.0,1.651
Office Supplies,South,19.89,9.0,5.3703
Office Supplies,South,140.736,4.0,12.3144
Furniture,South,133.38,6.0,58.6872
Office Supplies,East,10.848,2.0,3.5256
Office Supplies,West,540.57,3.0,140.5482
Technology,Central,34.95,5.0,15.378
Technology,South,158.376,3.0,13.8579
Technology,West,703.71,6.0,-938.28
Furniture,South,1202.94,3.0,300.735
Furniture,West,24.27,3.0,8.7372
Office Supplies,South,30.44,2.0,14.9156
Technology,East,5.94,3.0,1.6038
Office Supplies,West,15.24,5.0,5.334
Technology,South,209.97,3.0,71.3898
Office Supplies,Central,152.688,2.0,-26.7204
Technology,South,4.728,3.0,0.7092
Office Supplies,East,900.08,4.0,117.0104
Office Supplies,Central,3.392,4.0,-5.088
Office Supplies,Central,509.488,7.0,-127.372
Office Supplies,East,533.94,3.0,154.8426
Office Supplies,Central,6.912,3.0,0.864
Office Supplies,South,569.536,4.0,64.0728
Technology,Central,404.94,3.0,109.3338
Technology,South,38.97,3.0,0.7794
Office Supplies,East,1369.764,6.0,-913.176
Technology,West,159.968,4.0,-31.9936
Office Supplies,West,11.62,2.0,3.6022
Technology,Central,549.99,1.0,274.995
Furniture,East,5.352,3.0,1.6056
Office Supplies,South,10.44,1.0,4.8024
Office Supplies,South,5.2,2.0,0.585
Office Supplies,West,56.16,6.0,17.55
Technology,South,75.0,3.0,18.0
Technology,Central,812.736,8.0,60.9552
Office Supplies,West,330.4,2.0,85.904
Technology,South,170.24,2.0,53.2
Office Supplies,East,43.44,8.0,21.2856
Office Supplies,South,17.64,4.0,8.1144
Office Supplies,West,12.96,2.0,6.2208
Office Supplies,East,2.655,1.0,-1.8585
Technology,West,59.98,2.0,26.3912
Office Supplies,East,23.16,5.0,-15.44
Furniture,South,2430.08,8.0,388.8128
Office Supplies,South,11.43,3.0,5.3721
Office Supplies,Central,7.98,1.0,3.99
Office Supplies,South,32.064,6.0,11.2224
Office Supplies,Central,5443.96,4.0,2504.2216
Office Supplies,East,465.18,3.0,120.9468
Office Supplies,West,41.86,7.0,18.837
Office Supplies,Central,9.248,2.0,3.3524
Office Supplies,West,273.92,8.0,99.296
Office Supplies,West,356.79,7.0,99.9012
Office Supplies,Central,149.352,3.0,50.4063
Office Supplies,Central,32.232,3.0,2.4174
Office Supplies,East,29.34,3.0,13.4964
Office Supplies,East,30.4,1.0,13.984
Office Supplies,East,9.555,5.0,-7.3255
Technology,West,5.56,1.0,1.7375
Technology,East,1091.93,7.0,272.9825
Technology,East,539.964,6.0,-107.9928
Office Supplies,East,52.272,3.0,9.801
Office Supplies,West,69.52,2.0,19.4656
Office Supplies,East,30.53,1.0,14.0438
Office Supplies,East,8.0,5.0,3.44
Office Supplies,East,10.332,3.0,-7.5768
Furniture,South,129.92,4.0,10.3936
Office Supplies,West,487.984,2.0,152.495
Office Supplies,West,32.4,5.0,15.552
Office Supplies,South,115.36,7.0,56.5264
Office Supplies,Central,638.73,9.0,166.0698
Office Supplies,South,113.568,2.0,-21.294
Office Supplies,South,8.688,3.0,2.9322
Furniture,South,6.408,3.0,1.4418
Technology,East,258.9,10.0,93.204
Office Supplies,West,27.888,7.0,9.0636
Furniture,East,127.936,8.0,4.7976
Technology,West,103.92,10.0,-18.186
Office Supplies,Central,10.368,2.0,3.7584
Furniture,East,332.832,4.0,-24.9624
Furniture,West,508.704,6.0,0.0
Office Supplies,Central,125.88,6.0,60.4224
Office Supplies,Central,21.9,5.0,10.512
Technology,East,464.97,3.0,209.2365
Office Supplies,Central,4.41,1.0,2.0286
Office Supplies,West,9.84,3.0,3.2472
Furniture,West,241.424,2.0,-36.2136
Technology,West,806.336,8.0,50.396
Technology,West,31.992,1.0,4.7988
Furniture,West,141.96,2.0,22.7136
Office Supplies,West,79.4,5.0,5.955
Furniture,East,37.93,1.0,6.8274
Furniture,East,15.168,2.0,3.792
Office Supplies,Central,34.176,3.0,-87.1488
Technology,Central,222.384,2.0,16.6788
Furniture,East,10.68,4.0,4.0584
Technology,South,249.95,5.0,107.4785
Office Supplies,East,43.056,9.0,15.6078
Office Supplies,East,12.576,4.0,4.0872
Office Supplies,West,18.72,2.0,3.51
Technology,West,63.824,2.0,13.5626
Office Supplies,East,41.96,2.0,7.9724
Office Supplies,East,12.912,3.0,4.6806
Technology,Central,10.9,1.0,3.052
Office Supplies,Central,10.56,2.0,4.752
Office Supplies,East,16.52,4.0,7.5992
Office Supplies,East,60.12,9.0,28.8576
Office Supplies,West,118.25,5.0,34.2925
Office Supplies,Central,21.96,2.0,6.1488
Furniture,Central,25.16,5.0,-11.322
Office Supplies,West,321.92,4.0,96.576
